"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.35005398980655e-43,1.20351372944032,0.604,0.304,8.28902787757638e-39,"2","Rras2"
7.37518214874006e-22,1.19097901605872,0.158,0.047,1.40534095844242e-17,"2","Gria3"
7.27611593359768e-12,1.18889809920126,0.242,0.122,1.38646389114704e-07,"2","Osm"
1.12508411282268e-15,1.18747081669367,0.239,0.107,2.14384777698361e-11,"2","Abtb2"
4.50586612269679e-05,1.18620071895069,0.141,0.069,0.858592789679873,"2","Arhgef10"
1.03689475638518e-100,2.59715529587474,0.626,0.16,1.97580295829195e-96,"3","Scin"
7.08862063730841e-142,2.41946373071098,0.753,0.145,1.35073666243912e-137,"3","Laptm4b"
1.30299750316445e-70,2.40956170895407,0.295,0.038,2.48286174227987e-66,"3","Npr1"
1.78905222027087e-126,2.39981351775536,0.823,0.239,3.40903900572614e-122,"3","Il12b"
5.54369201694221e-24,2.35615395046947,0.109,0.015,1.05635051382834e-19,"3","Cdh23"
3.52958381473194e-48,2.35504594644526,0.371,0.076,6.72562195897171e-44,"3","Cd81"
3.78124099130762e-25,2.29969393534638,0.114,0.017,7.20515470893667e-21,"3","Thbs4"
3.76537830249221e-41,2.26602531243684,0.273,0.071,7.17492835539891e-37,"3","Tubb2b"
2.10664104228676e-61,2.19501203758814,0.361,0.066,4.01420450607742e-57,"3","Fgfbp3"
4.33317925799001e-71,2.14286259157382,0.432,0.076,8.25687307609997e-67,"3","Afap1"
7.02659166538618e-89,2.10283757789402,0.593,0.141,1.33891704183934e-84,"3","Lima1"
1.30926263262992e-13,2.0173443254617,0.167,0.052,2.49479994647632e-09,"3","Cystm1"
2.83646165056431e-51,1.97547241571744,0.402,0.1,5.4048776751503e-47,"3","Zdhhc14"
4.41963102520439e-46,1.88251995728251,0.477,0.158,8.42160691852697e-42,"3","Oasl1"
1.75889934745112e-24,1.85943082654231,0.184,0.051,3.3515827065681e-20,"3","Zcchc4"
1.2245200279561e-26,1.76160450665528,0.134,0.022,2.33332291327035e-22,"3","Arhgap8"
4.1809433088258e-42,1.74686285056171,0.457,0.158,7.96678747496757e-38,"3","Gga2"
1.72016624834331e-17,1.72320167798671,0.321,0.152,3.27777678621818e-13,"3","Gclc"
2.67897873544599e-31,1.715987903306,0.273,0.076,5.10479398039233e-27,"3","Ttc39a"
1.5458918805242e-30,1.696676889354,0.29,0.091,2.94569697833887e-26,"3","Dnajc12"
1.21757304628029e-37,1.6943461254985,0.301,0.075,2.32008543968709e-33,"3","Tm4sf5"
1.74085015593803e-39,1.68062940015314,0.366,0.119,3.31718997213991e-35,"3","Gca"
4.83468479651963e-35,1.62661258118533,0.47,0.188,9.21249187976815e-31,"3","Acsf3"
1.19797366543935e-95,1.61383791002749,0.917,0.495,2.28273881949468e-91,"3","Ncoa7"
7.09489515155219e-33,1.60941510432921,0.278,0.078,1.35193227112827e-28,"3","Insm1"
6.80204450013027e-16,1.6009333270014,0.124,0.031,1.29612957949982e-11,"3","Zfp189"
7.45096948425462e-44,1.59769727189327,0.523,0.212,1.41978223522472e-39,"3","Tmbim4"
1.17058467368619e-23,1.59463582604967,0.152,0.031,2.23054909570903e-19,"3","Fam89a"
1.2326130607611e-36,1.58559668069684,0.417,0.149,2.34874418728027e-32,"3","Pi4k2b"
2.25432922759918e-75,1.5718511430897,0.788,0.355,4.29562434319023e-71,"3","Nudt9"
2.38507797229017e-33,2.58807770908715,0.307,0.092,4.54476607619892e-29,"4","Apol7c"
3.62855813313203e-77,1.89136633197533,0.835,0.362,6.91421752268308e-73,"4","Jun"
3.62852398997608e-84,1.81909726014945,0.869,0.372,6.91415246289943e-80,"4","Hspa1a"
5.7503486762211e-79,1.80648087991106,0.845,0.367,1.09572894025393e-74,"4","Hspa1b"
4.68570585848791e-10,1.80119092785468,0.141,0.055,8.9286125133487e-06,"4","Pla2g4f"
4.16639383164436e-05,1.59321260862289,0.187,0.118,0.793906344619833,"4","Tnf"
2.13106385425898e-05,1.58406691746092,0.123,0.061,0.406074217429049,"4","Il6"
