# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = glm_multi_beta_binomial_model
# start_datetime = 2026-01-27 16:39:02 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.01
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 100
#     num_psis_draws = 1000 (Default)
#     num_paths = 50
#     save_single_paths = false (Default)
#     psis_resample = false
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 100
#     num_draws = 80
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpUiQfhv/standata-2b68ed0bf4.json
# init = 2 (Default)
# random
#   seed = 88243
# output
#   file = /home/rstudio/haydar-scrna/analyses/murine-cart-tumor/sccomp_draws_files/glm_multi_beta_binomial-202601271639-1-79ddc4.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 9
#   profile_file = /home/rstudio/haydar-scrna/analyses/murine-cart-tumor/sccomp_draws_files/glm_multi_beta_binomial-profile-202601271639-1-0d3975.csv
#   save_cmdstan_config = false (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --include-paths=/usr/local/lib/R/site-library/sccomp/stan --name=glm_multi_beta_binomial_model
lp_approx__,lp__,path__,beta_raw.1.1,beta_raw.2.1,beta_raw.3.1,beta_raw.4.1,beta_raw.5.1,beta_raw.6.1,beta_raw.1.2,beta_raw.2.2,beta_raw.3.2,beta_raw.4.2,beta_raw.5.2,beta_raw.6.2,beta_raw.1.3,beta_raw.2.3,beta_raw.3.3,beta_raw.4.3,beta_raw.5.3,beta_raw.6.3,beta_raw.1.4,beta_raw.2.4,beta_raw.3.4,beta_raw.4.4,beta_raw.5.4,beta_raw.6.4,beta_raw.1.5,beta_raw.2.5,beta_raw.3.5,beta_raw.4.5,beta_raw.5.5,beta_raw.6.5,beta_raw.1.6,beta_raw.2.6,beta_raw.3.6,beta_raw.4.6,beta_raw.5.6,beta_raw.6.6,beta_raw.1.7,beta_raw.2.7,beta_raw.3.7,beta_raw.4.7,beta_raw.5.7,beta_raw.6.7,beta_raw.1.8,beta_raw.2.8,beta_raw.3.8,beta_raw.4.8,beta_raw.5.8,beta_raw.6.8,beta_raw.1.9,beta_raw.2.9,beta_raw.3.9,beta_raw.4.9,beta_raw.5.9,beta_raw.6.9,beta_raw.1.10,beta_raw.2.10,beta_raw.3.10,beta_raw.4.10,beta_raw.5.10,beta_raw.6.10,beta_raw.1.11,beta_raw.2.11,beta_raw.3.11,beta_raw.4.11,beta_raw.5.11,beta_raw.6.11,beta_raw.1.12,beta_raw.2.12,beta_raw.3.12,beta_raw.4.12,beta_raw.5.12,beta_raw.6.12,beta_raw.1.13,beta_raw.2.13,beta_raw.3.13,beta_raw.4.13,beta_raw.5.13,beta_raw.6.13,alpha.1.1,alpha.1.2,alpha.1.3,alpha.1.4,alpha.1.5,alpha.1.6,alpha.1.7,alpha.1.8,alpha.1.9,alpha.1.10,alpha.1.11,alpha.1.12,alpha.1.13,prec_coeff.1,prec_coeff.2,prec_sd,mix_p,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.5.13,beta.6.13,precision.1.1,precision.2.1,precision.3.1,precision.4.1,precision.5.1,precision.6.1,precision.7.1,precision.8.1,precision.9.1,precision.10.1,precision.11.1,precision.12.1,precision.13.1,precision.1.2,precision.2.2,precision.3.2,precision.4.2,precision.5.2,precision.6.2,precision.7.2,precision.8.2,precision.9.2,precision.10.2,precision.11.2,precision.12.2,precision.13.2,precision.1.3,precision.2.3,precision.3.3,precision.4.3,precision.5.3,precision.6.3,precision.7.3,precision.8.3,precision.9.3,precision.10.3,precision.11.3,precision.12.3,precision.13.3,precision.1.4,precision.2.4,precision.3.4,precision.4.4,precision.5.4,precision.6.4,precision.7.4,precision.8.4,precision.9.4,precision.10.4,precision.11.4,precision.12.4,precision.13.4,precision.1.5,precision.2.5,precision.3.5,precision.4.5,precision.5.5,precision.6.5,precision.7.5,precision.8.5,precision.9.5,precision.10.5,precision.11.5,precision.12.5,precision.13.5,precision.1.6,precision.2.6,precision.3.6,precision.4.6,precision.5.6,precision.6.6,precision.7.6,precision.8.6,precision.9.6,precision.10.6,precision.11.6,precision.12.6,precision.13.6,precision.1.7,precision.2.7,precision.3.7,precision.4.7,precision.5.7,precision.6.7,precision.7.7,precision.8.7,precision.9.7,precision.10.7,precision.11.7,precision.12.7,precision.13.7,precision.1.8,precision.2.8,precision.3.8,precision.4.8,precision.5.8,precision.6.8,precision.7.8,precision.8.8,precision.9.8,precision.10.8,precision.11.8,precision.12.8,precision.13.8,precision.1.9,precision.2.9,precision.3.9,precision.4.9,precision.5.9,precision.6.9,precision.7.9,precision.8.9,precision.9.9,precision.10.9,precision.11.9,precision.12.9,precision.13.9,precision.1.10,precision.2.10,precision.3.10,precision.4.10,precision.5.10,precision.6.10,precision.7.10,precision.8.10,precision.9.10,precision.10.10,precision.11.10,precision.12.10,precision.13.10,precision.1.11,precision.2.11,precision.3.11,precision.4.11,precision.5.11,precision.6.11,precision.7.11,precision.8.11,precision.9.11,precision.10.11,precision.11.11,precision.12.11,precision.13.11,precision.1.12,precision.2.12,precision.3.12,precision.4.12,precision.5.12,precision.6.12,precision.7.12,precision.8.12,precision.9.12,precision.10.12,precision.11.12,precision.12.12,precision.13.12,alpha_normalised.1.1,alpha_normalised.1.2,alpha_normalised.1.3,alpha_normalised.1.4,alpha_normalised.1.5,alpha_normalised.1.6,alpha_normalised.1.7,alpha_normalised.1.8,alpha_normalised.1.9,alpha_normalised.1.10,alpha_normalised.1.11,alpha_normalised.1.12,alpha_normalised.1.13,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110,log_lik.111,log_lik.112,log_lik.113,log_lik.114,log_lik.115,log_lik.116,log_lik.117,log_lik.118,log_lik.119,log_lik.120,log_lik.121,log_lik.122,log_lik.123,log_lik.124,log_lik.125,log_lik.126,log_lik.127,log_lik.128,log_lik.129,log_lik.130,log_lik.131,log_lik.132,log_lik.133,log_lik.134,log_lik.135,log_lik.136,log_lik.137,log_lik.138,log_lik.139,log_lik.140,log_lik.141,log_lik.142,log_lik.143,log_lik.144,log_lik.145,log_lik.146,log_lik.147,log_lik.148,log_lik.149,log_lik.150,log_lik.151,log_lik.152,log_lik.153,log_lik.154,log_lik.155,log_lik.156
24.8986288, -749.924191, 26, 0.910306583, 0.215657906, 0.03901197, 0.724051183, 0.255921058, -0.0667395068, 0.630381137, 0.476659326, 0.338290234, -0.011992331, 0.538498789, -0.425111944, 0.390254694, -0.46611771, 0.581054084, 0.128000891, 0.250682676, 0.137366386, 0.456811377, -0.857410416, -0.291542632, 0.0723508061, -0.478532167, -0.108795914, 0.44888019, -0.88178234, -0.336959925, -0.183876476, -0.503039164, -0.249728364, 0.581419282, -0.305933626, 0.231390516, 0.407419928, -0.275847829, 0.020230599, 0.0859289456, 0.396487436, 0.195517448, -0.0416275025, 0.148930951, 0.221128419, 0.395506503, 0.263970042, -0.00434644758, 0.106184858, 0.467541621, -0.339464982, -0.700738127, 0.066628209, 0.16662173, -0.158249816, -0.0544622822, 0.832689496, -0.243419364, 0.397588095, -0.582178323, -0.584135632, 0.244488831, -0.0707629736, -0.660499093, -0.11121351, -0.218678524, 0.422927252, -0.377247486, -0.617825421, -0.942457841, 0.591121619, 0.188006276, -0.332185967, -0.49763574, 1.20063159, -1.35237429, 0.214344971, -0.306186407, -0.548867193, 0.280700744, -0.533617383, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 6.22516155, -0.378687007, 0.411011816, 0.744619181, 0.910306583, 0.215657906, 0.03901197, 0.724051183, 0.255921058, -0.0667395068, 0.630381137, 0.476659326, 0.338290234, -0.011992331, 0.538498789, -0.425111944, 0.390254694, -0.46611771, 0.581054084, 0.128000891, 0.250682676, 0.137366386, 0.456811377, -0.857410416, -0.291542632, 0.0723508061, -0.478532167, -0.108795914, 0.44888019, -0.88178234, -0.336959925, -0.183876476, -0.503039164, -0.249728364, 0.581419282, -0.305933626, 0.231390516, 0.407419928, -0.275847829, 0.020230599, 0.0859289456, 0.396487436, 0.195517448, -0.0416275025, 0.148930951, 0.221128419, 0.395506503, 0.263970042, -0.00434644758, 0.106184858, 0.467541621, -0.339464982, -0.700738127, 0.066628209, 0.16662173, -0.158249816, -0.0544622822, 0.832689496, -0.243419364, 0.397588095, -0.582178323, -0.584135632, 0.244488831, -0.0707629736, -0.660499093, -0.11121351, -0.218678524, 0.422927252, -0.377247486, -0.617825421, -0.942457841, 0.591121619, 0.188006276, -0.332185967, -0.49763574, 1.20063159, -1.35237429, 0.214344971, -0.306186407, -0.548867193, 0.280700744, -0.533617383, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 5.57435102, 5.20774786, 5.85750576, 5.70650562, 6.3614733, 6.37395639, 5.58092545, 6.12487866, 6.16368818, 5.831764, 7.45552999, 5.15808826, 7.44929498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28.7044644, -748.052389, 26, 1.17374227, -0.0799658155, -0.0639006323, 0.348849229, -0.0350505313, -0.124700891, 0.853033837, 0.340104506, 0.298624706, -0.215303785, 0.488014757, -0.605508333, 0.626402204, -0.40308869, 0.2477207, 0.164724122, -0.204325851, -0.111082697, 0.198848063, -0.762585092, -0.0017539454, 0.309871357, -0.29534815, 0.153310362, 0.601053627, -0.641919212, -0.471532942, -0.313016345, -0.722012363, -0.142546444, 0.785823422, -0.264114092, -0.276976835, 0.331109166, -0.091263679, -0.198262392, 0.0943822324, 0.273311793, 0.298275198, 0.311889329, 0.15475, 0.100695172, 0.30026594, 0.42969167, 0.166202532, -0.115865746, 0.225752464, 0.131997429, -0.666715532, 0.22342171, 0.195678705, 0.320321155, 0.194124923, 0.626461899, -0.400422236, 0.310843483, -0.0635086453, -0.452120772, 0.233863425, 0.190398153, -0.794476258, -0.0990338269, 0.113386918, 0.440889999, -0.0505687958, -0.0302745768, -1.42760258, 0.259633392, -0.125725063, -0.629755157, -0.301423877, 0.659587573, -1.34433499, 0.413700174, -0.316490697, -0.501592552, 0.403487676, -0.650075256, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 6.18056146, -0.393646176, 0.378201247, 0.782176352, 1.17374227, -0.0799658155, -0.0639006323, 0.348849229, -0.0350505313, -0.124700891, 0.853033837, 0.340104506, 0.298624706, -0.215303785, 0.488014757, -0.605508333, 0.626402204, -0.40308869, 0.2477207, 0.164724122, -0.204325851, -0.111082697, 0.198848063, -0.762585092, -0.0017539454, 0.309871357, -0.29534815, 0.153310362, 0.601053627, -0.641919212, -0.471532942, -0.313016345, -0.722012363, -0.142546444, 0.785823422, -0.264114092, -0.276976835, 0.331109166, -0.091263679, -0.198262392, 0.0943822324, 0.273311793, 0.298275198, 0.311889329, 0.15475, 0.100695172, 0.30026594, 0.42969167, 0.166202532, -0.115865746, 0.225752464, 0.131997429, -0.666715532, 0.22342171, 0.195678705, 0.320321155, 0.194124923, 0.626461899, -0.400422236, 0.310843483, -0.0635086453, -0.452120772, 0.233863425, 0.190398153, -0.794476258, -0.0990338269, 0.113386918, 0.440889999, -0.0505687958, -0.0302745768, -1.42760258, 0.259633392, -0.125725063, -0.629755157, -0.301423877, 0.659587573, -1.34433499, 0.413700174, -0.316490697, -0.501592552, 0.403487676, -0.650075256, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 5.4707748, 5.76254611, 5.71253419, 5.29733765, 5.72973915, 5.57712173, 5.36432042, 6.08476646, 6.20859256, 5.96831768, 5.97061648, 5.91048945, 6.29956187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27.1748086, -749.876494, 26, 1.10323584, 0.247865906, -0.318867782, 0.338558621, -0.191703956, -0.241105907, 0.708253424, 0.913171387, 0.10938861, -0.359434469, 0.411056525, -0.389897123, 0.514744623, -0.532370547, 0.724068712, 0.0373633886, 0.367062841, 0.0345265517, 0.291473905, -0.875428449, -0.559040632, 0.122372097, -0.390703452, -0.0669582083, 0.733750774, -1.33026066, -0.492045653, -0.436304981, -0.891739524, -0.0675849928, 0.529910939, -0.13264103, 0.241048092, 0.313145699, -0.154204499, -0.038351327, -0.0252333758, 0.690011549, 0.464475346, -0.070746667, 0.0195027235, 0.310906135, 0.253854074, 0.428404923, 0.179782442, 0.0830727111, 0.672304329, 0.095725712, -0.785712941, 0.0209969707, 0.146992406, 0.140893853, 0.402780525, 0.847777683, -0.350012813, 0.256785079, -0.228161465, -0.0293014197, 0.317478585, 0.147426737, -0.689091613, -0.220818488, -0.379525693, 0.732050625, -0.29447515, -0.774231089, -1.10541158, 0.0567604049, 0.267069767, -0.770589859, -0.0692226348, 0.638855448, -1.17976126, 0.477522954, -0.155184149, -0.101079601, -0.198136312, -0.49708962, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.04112166, -0.381701282, 0.358978175, 0.80195529, 1.10323584, 0.247865906, -0.318867782, 0.338558621, -0.191703956, -0.241105907, 0.708253424, 0.913171387, 0.10938861, -0.359434469, 0.411056525, -0.389897123, 0.514744623, -0.532370547, 0.724068712, 0.0373633886, 0.367062841, 0.0345265517, 0.291473905, -0.875428449, -0.559040632, 0.122372097, -0.390703452, -0.0669582083, 0.733750774, -1.33026066, -0.492045653, -0.436304981, -0.891739524, -0.0675849928, 0.529910939, -0.13264103, 0.241048092, 0.313145699, -0.154204499, -0.038351327, -0.0252333758, 0.690011549, 0.464475346, -0.070746667, 0.0195027235, 0.310906135, 0.253854074, 0.428404923, 0.179782442, 0.0830727111, 0.672304329, 0.095725712, -0.785712941, 0.0209969707, 0.146992406, 0.140893853, 0.402780525, 0.847777683, -0.350012813, 0.256785079, -0.228161465, -0.0293014197, 0.317478585, 0.147426737, -0.689091613, -0.220818488, -0.379525693, 0.732050625, -0.29447515, -0.774231089, -1.10541158, 0.0567604049, 0.267069767, -0.770589859, -0.0692226348, 0.638855448, -1.17976126, 0.477522954, -0.155184149, -0.101079601, -0.198136312, -0.49708962, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 6.06984883, 5.27360842, 5.78301115, 6.00914753, 5.79008373, 6.11868129, 5.86330012, 6.2266285, 6.48013504, 6.07101651, 6.80707389, 5.40805668, 6.62185159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
