"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ctsz",122.454809898622,4.74088485855043,0.42377231480327,11.1873397410383,4.70333577797547e-29,5.17225835503963e-25
"Prkcd",65.0235841942432,1.98981206859585,0.183304455555127,10.8552302374201,1.88331581588496e-27,1.03554120136435e-23
"Ptafr",12.2313767775744,4.2474604152903,0.402767584207422,10.5456858541597,5.31833864585159e-26,1.94952566961433e-22
"Cd74",989.710417006338,6.11280149346376,0.594826339655639,10.2766153513017,8.98268558120974e-25,2.46956483341409e-21
"Tgfbi",23.6024412269041,6.10968446255833,0.603405358283775,10.1253400863653,4.26493494713654e-24,9.38029792273211e-21
"Pld4",65.2899920849628,4.18512662943961,0.417749025552571,10.018279812631,1.26688662862472e-23,2.32199204249768e-20
"H2-Ab1",370.706151269271,6.67228518661197,0.686768704384246,9.71547646830285,2.59034668418791e-22,4.06943464085921e-19
"Rubcnl",11.0427638315765,4.18580943624675,0.442630745708203,9.4566621881395,3.17929898851369e-21,4.37034387208563e-18
"Pirb",9.71305941488692,5.11191673648055,0.543074125573458,9.41292633134129,4.82512381747595e-21,5.895765180087e-18
"Nlrp3",19.4427524895516,4.18209087559039,0.451062141870511,9.27165125906524,1.83286073960523e-20,2.01559695534387e-17
"Hck",23.8124189096517,4.23410572065215,0.459203192937427,9.22054939027635,2.95581832243312e-20,2.95501219016336e-17
"Ly86",48.5684824899151,3.51494702115205,0.382460047119042,9.1903639285439,3.91514514342315e-20,3.58790426185203e-17
"Cd300a",17.9758047050902,4.65622033427894,0.512401372893171,9.08705671100866,1.01756315822114e-19,8.60780157765994e-17
"H2-Aa",270.923989199017,6.0902466495014,0.67183294372902,9.06512058741476,1.24466500251431e-19,9.7768435947499e-17
"Ctsh",72.6036661386403,5.24387814537698,0.580927957867521,9.02672710851495,1.76882818443698e-19,1.29678690295023e-16
"Tlr9",9.70485841574311,4.15921110026917,0.466207138292158,8.92138013052628,4.6051303317576e-19,3.16516364114615e-16
"Ctss",354.155843847638,6.36995402323415,0.717401669171882,8.87920156442788,6.73419829319161e-19,4.35623403707224e-16
"Apobec1",21.6887378555622,3.19204491496986,0.360072771173665,8.86499944043347,7.65044560021736e-19,4.67399723697724e-16
"Apoe",2649.35925791787,9.21811907538411,1.0423594684328,8.84351258327766,9.27555517125804e-19,5.3685936957013e-16
"Clec4a3",11.0129826020875,4.92069710884684,0.557842900979492,8.82093704196433,1.13505826229376e-18,6.24111785522221e-16
"Skap2",19.458045419895,2.60189988729947,0.297696872927155,8.74009814653359,2.32907998814314e-18,1.21966155379096e-15
"Spi1",26.404479731153,4.08975455647012,0.468734355078566,8.72510092797577,2.65943336288737e-18,1.32935403143965e-15
"Irf5",61.1224903436224,2.31331837997086,0.265294522286787,8.7198120791583,2.78663896676491e-18,1.33237690076146e-15
"Slc15a3",104.062394388828,3.07714740775902,0.356322497530091,8.63584934739958,5.82922920261133e-18,2.67100139754653e-15
"Cd14",40.3398182613479,5.58030281925179,0.64804860971389,8.61093247575281,7.24686678775766e-18,3.18775176259884e-15
"Marchf1",6.83665359909291,4.09820732306525,0.476351439782749,8.6033272512713,7.74377714460437e-18,3.27531989458516e-15
"H2-DMa",42.1347911099957,2.75593492068122,0.320703081174621,8.59341578692417,8.44213701251691e-18,3.43845113802402e-15
"Csf1r",86.9313876475889,4.74949324009468,0.554603017345373,8.56377100656304,1.09234686683653e-17,4.29019231950047e-15
"Rab7b",8.13985134389586,4.84683512253323,0.566307750963343,8.55865934077064,1.14187578219921e-17,4.33007171615335e-15
"Plek",308.940954935349,2.79195656398997,0.330732094130319,8.44174669933865,3.12630265082637e-17,1.14599834170459e-14
"Tbc1d8",11.0596446705171,4.01218762944777,0.476119660388197,8.42684720512591,3.55103050485568e-17,1.25969943425477e-14
"Myof",7.21404292299798,5.66104176085741,0.672303100820506,8.42037133838657,3.75292865083209e-17,1.28971738666252e-14
"Npc2",109.615835451666,1.6544488903675,0.198008743840086,8.35543349390496,6.51928562646343e-17,2.17250254649147e-14
"Plbd1",19.1845328070567,5.76905709817148,0.694994166976592,8.30087124798242,1.03350650015147e-16,3.3427855829899e-14
"Atp6v0c",96.2078403115538,1.9364610618091,0.234287811745057,8.26530858513582,1.39333845602077e-16,4.37786942881727e-14
"Mpeg1",70.1554711143982,4.73915122923299,0.575869491623067,8.22955773516646,1.87905912704278e-16,5.74000367224706e-14
"Atf3",356.371358463754,3.08668685481651,0.377440037103014,8.17795292335155,2.88706512482686e-16,8.35501452045289e-14
"Unc93b1",35.6442950752204,3.15714405175317,0.385916720468171,8.18089469645966,2.81744041954785e-16,8.35501452045289e-14
"Il1b",24.4538373997729,5.16141578849125,0.63288016799682,8.15543929086617,3.47912958132108e-16,9.81025333481742e-14
"Il13ra1",8.61730917971063,3.81806587519446,0.469535533769432,8.1315802545188,4.23729847200636e-16,1.16493928241635e-13
"H2-DMb2",10.1420514199739,4.20798421494225,0.522055801630482,8.06041078712255,7.60384891664215e-16,2.03950064722716e-13
"Ifi207",22.6113518187494,5.09952902446736,0.633646428539477,8.04790936204204,8.42202813011806e-16,2.20516769873591e-13
"Zeb2",81.1698843969011,2.56670223773682,0.320996364561105,7.99604768498313,1.2847664132143e-15,3.28571540607387e-13
"Tlr2",33.3126381284389,4.56499049901815,0.571431560318535,7.98869158797157,1.3637839726301e-15,3.40853007886664e-13
"Cyfip1",72.2832523629813,1.98225763743336,0.249270732304575,7.95222776098442,1.83187066641398e-15,4.47668482634546e-13
"Ms4a7",13.0955032449315,5.40551392001649,0.685019470644746,7.8910368999129,2.99686019560423e-15,7.16445034153471e-13
"Icosl",33.3875673866742,2.44769617283047,0.311700697715536,7.85271316609077,4.07132076402108e-15,9.37026043101885e-13
"Cd86",41.4935307943267,2.77071877382071,0.352861584976496,7.85214058936245,4.08995635799677e-15,9.37026043101885e-13
"Zfand5",85.8181174039977,1.46219259666183,0.186606368980682,7.83570574063954,4.66216565404648e-15,1.046323177501e-12
"Ciita",16.0200431573699,4.12272536566124,0.529513155243744,7.78587901893292,6.92301724689608e-15,1.52264841328232e-12
"C1qb",212.233788314615,5.3686310692209,0.690523916990442,7.77472139215593,7.56136389191601e-15,1.60068442620725e-12
"Cybb",11.3118266731778,3.99818400805873,0.514262694315854,7.77459468137718,7.56893608827653e-15,1.60068442620725e-12
"Rasa4",29.7618587028508,2.51419183209447,0.325053903106774,7.73469202512113,1.03653717740738e-14,2.15071685659413e-12
"Ifi30",29.349039984615,3.11820880065583,0.403415736747898,7.72951701337437,1.07955381689519e-14,2.19849135636971e-12
"Csf2rb",19.9600479376421,4.56672000150362,0.59141004506201,7.7217491309685,1.14744063637234e-14,2.29425539603393e-12
"H2-Eb1",189.656136751845,5.60065745237353,0.725921380868842,7.71523969395997,1.20755076380654e-14,2.37132781242509e-12
"Plekho2",89.4902048496728,1.77283353109384,0.23027833215987,7.69865542478855,1.37505411194368e-14,2.65288948579731e-12
"Rasgef1b",62.9062573512581,2.82589672207066,0.368151553387645,7.67590601225883,1.64253530217717e-14,3.11430357207626e-12
"Pid1",20.3794720022409,4.27759378753571,0.567028955303897,7.54387187377962,4.5621938564026e-14,8.50346539641685e-12
"Aif1",102.133108457287,3.77449407575443,0.501326968608879,7.52900664057269,5.1127783584531e-14,9.37087060131812e-12
"Tbxas1",27.4659484759963,4.32898947056542,0.576295482167221,7.51175326637264,5.83406695539687e-14,1.0517579394836e-11
"Plcg2",24.6222549004368,1.99893896234924,0.267185241588518,7.48147221929173,7.34945769504544e-14,1.30358042374862e-11
"Sh3pxd2b",5.05485361429425,4.53725422960029,0.607906865736238,7.46373249807799,8.4105266977704e-14,1.46810416024414e-11
"Fcgr4",7.92539373510747,4.65014104716423,0.625642401896324,7.43258614356961,1.06494701585801e-13,1.80946170447127e-11
"Scpep1",33.3004609144716,2.36104001033279,0.317684844900377,7.43201965165569,1.06951905783971e-13,1.80946170447127e-11
"Osm",18.83074538127,3.25043458228389,0.437954221603202,7.42185923082361,1.15487524486672e-13,1.92426713148474e-11
"Ctsc",71.0836198808805,1.88334101125151,0.253926745892651,7.41686743013554,1.19922874202011e-13,1.96834604119331e-11
"Rassf4",17.4839008777399,3.50900755742084,0.473354145589283,7.41307029867129,1.23408426348687e-13,1.99576833023017e-11
"Ncf1",43.9312048753166,2.84108412151141,0.383495937176896,7.40838127888925,1.27850291465591e-13,2.01046813843439e-11
"Sowahc",22.70397605206,3.13387954809927,0.423025436243606,7.40825321504916,1.27973783477682e-13,2.01046813843439e-11
"Siglecg",5.88730731992887,4.28008445278728,0.578096288994613,7.40375701119086,1.32384568605598e-13,2.05046915627571e-11
"Klra2",7.03751490603438,6.03673894991177,0.817293133995597,7.38625922427521,1.51017237337952e-13,2.30657855417425e-11
"P2ry6",11.1928086088278,3.83160639603216,0.519851163679522,7.37058347414659,1.69882853264047e-13,2.55918046211606e-11
"Cst3",1365.87969000447,4.10808560158451,0.557977971690979,7.36245122569044,1.80563410949491e-13,2.68331868947506e-11
