"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.85067937700616e-152,1.24062891209957,0.661,0.344,1.11484695528852e-147,"1","Klf2"
2.20433529241616e-150,0.697260812065683,0.959,0.811,4.20036089969899e-146,"1","Laptm5"
2.79142119157646e-150,1.0131550146163,0.811,0.505,5.31905308054894e-146,"1","Ppp1r15a"
3.03763678714263e-148,1.13077358094388,0.748,0.436,5.78821689790027e-144,"1","Ccnl1"
5.09089501189747e-146,1.10227892907179,0.553,0.266,9.70070044517063e-142,"1","Sh3glb1"
2.04909929211526e-143,0.981960818526481,0.625,0.33,3.90455870112562e-139,"1","Itm2c"
3.30243412734797e-141,1.30600000559103,0.635,0.336,6.29278822966155e-137,"1","Jmjd1c"
2.65131673612605e-136,1.26030816590023,0.586,0.304,5.05208404068819e-132,"1","Nfkbib"
4.15102674841378e-135,1.03166658014113,0.622,0.327,7.90978146910246e-131,"1","Mat2a"
3.19363712663223e-128,1.02382902300998,0.576,0.308,6.08547554479771e-124,"1","Gadd45b"
1.89190405225934e-126,0.933896832501653,0.564,0.285,3.60502317158017e-122,"1","Fam91a1"
1.02287107279983e-122,0.895987963254914,0.67,0.376,1.94908082922007e-118,"1","Apbb1ip"
2.57950718672872e-122,1.09141306082583,0.592,0.327,4.91525094431157e-118,"1","Fosb"
2.5961344224057e-121,1.07358577424796,0.793,0.559,4.94693414189406e-117,"1","Id2"
7.3133310909945e-118,0.948697901462455,0.681,0.382,1.393555239389e-113,"1","Vmp1"
1.25467342839292e-112,0.893884842289441,0.773,0.513,2.39078021780272e-108,"1","Skil"
1.74337501597071e-109,0.610869428776628,0.735,0.426,3.32200109293218e-105,"1","Ccr5"
4.04938463593624e-108,0.935958778180842,0.547,0.285,7.7161024237765e-104,"1","Tagap"
2.17640001681278e-104,0.863831682525263,0.743,0.469,4.14713023203675e-100,"1","Elmo1"
5.00889372880603e-102,0.720593009850471,0.805,0.523,9.5444470002399e-98,"1","Arrb2"
3.19281370566191e-100,0.590044643290955,0.513,0.285,6.08390651613876e-96,"1","Mtdh"
3.5957098732254e-97,0.676185731251257,0.53,0.288,6.851625163431e-93,"1","Pmepa1"
4.42100977257813e-92,0.716991261283296,0.907,0.757,8.42423412164762e-88,"1","Jund"
6.07185985512803e-91,0.763267756213956,0.577,0.329,1.15699289539465e-86,"1","Gem"
5.29448498903292e-90,0.808009038298727,0.727,0.475,1.00886411466022e-85,"1","Kdm6b"
7.19238763398301e-90,0.688446223756385,0.59,0.341,1.37050946365546e-85,"1","Klf6"
8.54495007118046e-90,0.661030296991263,0.769,0.496,1.62824023606344e-85,"1","Edem1"
7.57805050653625e-89,0.790743575738991,0.591,0.353,1.44399752402048e-84,"1","Nfkbia"
1.27797583980103e-88,1.22958886619767,0.639,0.432,2.43518296274086e-84,"1","Txnip"
6.12489938232139e-85,0.5326322810957,0.6,0.371,1.16709957730134e-80,"1","Hspa1a"
3.59132290540902e-83,0.605586146540288,0.618,0.365,6.84326579625689e-79,"1","Tgfbr2"
3.62034077271367e-81,0.510944620818587,0.574,0.331,6.89855934240589e-77,"1","Snx18"
3.07851675572183e-80,0.781939936287124,0.523,0.301,5.86611367802794e-76,"1","H3f3b"
1.1317276041145e-76,0.830249376331336,0.751,0.536,2.15650694964019e-72,"1","Hsp90aa1"
1.43166731094176e-75,0.570628830258641,0.728,0.478,2.72804206099952e-71,"1","Ski"
1.89334545372213e-75,0.567985498573671,0.524,0.328,3.60776976206751e-71,"1","P4hb"
1.52903193643565e-74,0.509906946075067,0.62,0.381,2.91357035487812e-70,"1","Rel"
1.54193153792501e-71,0.673327222490464,0.713,0.498,2.9381505455161e-67,"1","Clta"
1.25232014640137e-70,0.50577915859705,0.648,0.405,2.38629603896782e-66,"1","Man1a"
3.16368465496449e-67,0.537466731620944,0.574,0.349,6.02840111003483e-63,"1","Smad7"
4.19353316008071e-64,0.560512412195978,0.566,0.354,7.99077743653379e-60,"1","Cyrib"
1.99019241054491e-61,0.629200601038344,0.845,0.683,3.79231163829332e-57,"1","Junb"
1.66040801667578e-51,0.518453321983185,0.664,0.466,3.16390747577569e-47,"1","Brd2"
1.48469593815085e-49,0.563843185418035,0.708,0.529,2.82908811014645e-45,"1","Ier2"
0,3.75300972824405,0.757,0.084,0,"2","Foxp3"
0,2.78355822683703,0.852,0.228,0,"2","Tnfrsf4"
0,3.69609258041674,0.629,0.089,0,"2","Lrrc32"
0,2.47553519263526,0.892,0.372,0,"2","Ctla4"
0,2.19667924462947,0.764,0.266,0,"2","Ikzf2"
0,2.87067571655186,0.632,0.141,0,"2","Izumo1r"
1.40207340460047e-286,2.22289127141778,0.695,0.249,2.6716508724662e-282,"2","Il2ra"
4.71356934499085e-255,2.48260857386173,0.666,0.252,8.98170638688006e-251,"2","Arl5a"
4.38480977558101e-228,1.77793801179126,0.801,0.417,8.35525502736962e-224,"2","Icos"
1.38506142384963e-227,1.4104885979772,0.683,0.247,2.63923454314547e-223,"2","Cd4"
1.63262449370104e-214,2.14997101528129,0.595,0.228,3.11096597274733e-210,"2","Tnfrsf18"
1.50643888019264e-205,2.16922077011049,0.593,0.227,2.87051928620708e-201,"2","Ass1"
1.03277404189546e-204,1.57157053580557,0.766,0.39,1.96795093683179e-200,"2","Cd5"
1.84147890949102e-193,2.00955321492569,0.566,0.214,3.50893806203513e-189,"2","Dusp4"
1.29659067858594e-192,2.23296776329578,0.55,0.207,2.47065353804552e-188,"2","Tnfrsf9"
