"cluster","pathway","NES","pval","padj"
"CD4+ Regulatory T cells","GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP",1.77535461725668,0.000303983631773066,0.00745211358683278
"CD4+ Regulatory T cells","GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP",1.77478802705989,0.00291508826830728,0.0392269486539611
"CD4+ Regulatory T cells","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN",1.77426251667432,0.000679363595750453,0.0139016881246126
"CD4+ Regulatory T cells","GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP",1.77087864349065,0.00133170294881069,0.0226618316237476
"CD4+ Regulatory T cells","GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_DN",1.7667575816872,0.000162553478394486,0.00468002805238077
"CD4+ Regulatory T cells","GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP",1.76501915233142,0.00248432305382406,0.0352503374284721
"CD4+ Regulatory T cells","GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP",1.76410572672506,0.000236476432346863,0.00627587240772182
"CD4+ Regulatory T cells","GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN",1.76272841845171,0.000258971924026275,0.00667931754051101
"CD4+ Regulatory T cells","GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN",1.76121436320391,0.00385899656613344,0.0471845703592415
"CD4+ Regulatory T cells","GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",1.76068097346186,0.000732641042137797,0.0146291872607515
"CD4+ Regulatory T cells","GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN",1.76062250239073,0.000148741582301583,0.00441058871591282
"CD4+ Regulatory T cells","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN",1.76009030797382,0.000652103043663906,0.0135113567875467
"CD4+ Regulatory T cells","GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP",1.75896340150114,0.00104213141363549,0.0191134620752701
"CD4+ Regulatory T cells","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",1.75877287501362,0.000349695728288183,0.00820175005564002
"CD4+ Regulatory T cells","GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_UP",1.75494514167033,0.00148645843270854,0.0244549573381152
"CD4+ Regulatory T cells","GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",1.75266994583335,0.00131632975459643,0.0225365213875809
"CD4+ Regulatory T cells","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN",1.75204547759836,0.000423068100290131,0.00947978838297163
"CD4+ Regulatory T cells","GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN",1.75028676069182,0.000781825915619402,0.0152295645686971
"CD4+ Regulatory T cells","GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP",1.74990574449226,0.000393019794213376,0.00901034268955851
"CD4+ Regulatory T cells","GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN",1.7496202479701,0.00159358777136516,0.0254562794961298
"CD4+ Regulatory T cells","GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN",1.74820258793675,0.000867248258589932,0.0164722857355946
"CD4+ Regulatory T cells","GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_UP",1.74347630218603,0.000362776143082624,0.00843411953307584
"CD4+ Regulatory T cells","GSE42724_MEMORY_VS_B1_BCELL_DN",1.7418232174567,0.00078040119459909,0.0152295645686971
"CD4+ Regulatory T cells","GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN",1.74136720707276,0.00477195679493491,0.0551513927744363
"CD4+ Regulatory T cells","GSE360_CTRL_VS_L_MAJOR_DC_DN",1.74111768278262,0.00166185743657283,0.0262923898591331
"CD4+ Regulatory T cells","GSE22601_DOUBLE_NEGATIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP",1.74051487366796,0.000351125002382004,0.00820175005564002
"CD4+ Regulatory T cells","GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN",1.74048808283727,0.000246150311991646,0.00644939865070174
"CD4+ Regulatory T cells","GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP",1.73893825597487,0.000806632560155417,0.0155449419219362
"CD4+ Regulatory T cells","GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN",1.73774648324034,0.00165232023464128,0.02625257728615
"CD4+ Regulatory T cells","GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP",1.73457286777326,0.000347696445855211,0.00819901333273811
"CD4+ Regulatory T cells","GSE30083_SP2_VS_SP4_THYMOCYTE_UP",1.73091843586338,0.00519212377575407,0.0575199036633873
"CD4+ Regulatory T cells","GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN",1.72919255084538,0.000729573064713327,0.0146269061395158
"CD4+ Regulatory T cells","GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN",1.72872682361442,0.00063016207812545,0.0131669308475832
"CD4+ Regulatory T cells","GSE22886_NAIVE_VS_MEMORY_TCELL_DN",1.72323227592542,0.000256436007066242,0.0066485398271834
"CD4+ Regulatory T cells","GSE14350_IL2RB_KO_VS_WT_TEFF_DN",1.72185361180796,0.00119839017493389,0.021346863835513
"CD4+ Regulatory T cells","GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_DN",1.72135690219426,0.00260701741727076,0.0362260768546015
"CD4+ Regulatory T cells","GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP",1.71949667893321,0.000509232212153971,0.0111088894915703
"CD4+ Regulatory T cells","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP",1.71909645762221,0.0059166647112897,0.0628740850864948
"CD4+ Regulatory T cells","GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN",1.71900390575127,0.000995951857364612,0.0184028119316028
"CD4+ Regulatory T cells","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP",1.7178634121454,0.00149953577962386,0.0245884145056204
"CD4+ Regulatory T cells","FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP",1.71716580596672,0.00806287333381336,0.0763429230383246
"CD4+ Regulatory T cells","GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",1.71673287608867,0.00495313509783514,0.055858644324748
"CD4+ Regulatory T cells","GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN",1.71535373781865,0.00100498209843209,0.0185006369941848
"CD4+ Regulatory T cells","GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN",1.71418459909209,0.000556202495876698,0.0119206804482456
"CD4+ Regulatory T cells","GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_UP",1.71348872604566,0.00335382432826606,0.0426944423485181
"CD4+ Regulatory T cells","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP",1.71214991831015,0.00237455914864774,0.0342822650265412
"CD4+ Regulatory T cells","GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_UP",1.7076320419224,0.000327572571497395,0.00783642209688453
"CD4+ Regulatory T cells","GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP",1.70588147619591,0.00968953940458982,0.0853353646518131
"CD4+ Regulatory T cells","GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP",1.7042963658604,0.00300211858818409,0.0399308969085308
"CD4+ Regulatory T cells","GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_DN",1.70112662550359,0.00198586016294896,0.0304457570492979
"CD4+ Regulatory T cells","GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_DN",1.70061475808821,0.0008961732458234,0.016810037550445
"CD4+ Regulatory T cells","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN",1.70053590596876,0.00973396234254676,0.0854655700714389
"CD4+ Regulatory T cells","GSE4590_SMALL_VS_LARGE_PRE_BCELL_DN",1.69834931835274,0.00325674350183909,0.0418963518475199
"CD4+ Regulatory T cells","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN",1.69494616538244,0.00302384619157897,0.0399308969085308
"CD4+ Regulatory T cells","GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP",1.69487672942057,0.0024334519367027,0.0349288521465269
"CD4+ Regulatory T cells","GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_UP",1.69472642031522,0.00545501412075913,0.0596318541412786
"CD4+ Regulatory T cells","GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_DN",1.69300415160984,0.00557295923548645,0.0603879521534549
"CD4+ Regulatory T cells","GSE14350_IL2RB_KO_VS_WT_TEFF_UP",1.6916210215525,0.00127940605881532,0.0221525132980891
"CD4+ Regulatory T cells","GSE17721_LPS_VS_CPG_24H_BMDC_UP",1.69143405037801,0.00306849572362976,0.0401989175222608
"CD4+ Regulatory T cells","GSE14415_NATURAL_TREG_VS_TCONV_UP",1.68767563302718,0.00138654143648321,0.0232750955710673
"CD4+ Regulatory T cells","GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_UP",1.68704671327257,0.000848893562877221,0.0162305827157066
"CD4+ Regulatory T cells","GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_UP",1.68675788874969,0.00112462785589692,0.0202514805178238
"CD4+ Regulatory T cells","GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN",1.68646019397539,0.00338867889342995,0.0430275330263208
"CD4+ Regulatory T cells","GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",1.68620995595102,0.00401035455281781,0.0483631512477432
"CD4+ Regulatory T cells","GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP",1.68619200444035,0.00356324720006119,0.0444463479463552
"CD4+ Regulatory T cells","GSE12003_4D_VS_8D_CULTURE_MIR223_KO_BM_PROGENITOR_DN",1.68599331155021,0.00195394566274402,0.0301431119062567
"CD4+ Regulatory T cells","GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN",1.6852034864902,0.00200406272940971,0.0305357496493443
"CD4+ Regulatory T cells","GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",1.6851179610414,0.00624270101872719,0.0648401683853392
"CD4+ Regulatory T cells","GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_UP",1.68297021318992,0.0014642892202684,0.0243327524119769
"CD4+ Regulatory T cells","GSE25087_TREG_VS_TCONV_ADULT_UP",1.68142895368578,0.00054853290933534,0.0118101520305591
"CD4+ Regulatory T cells","GSE7764_NKCELL_VS_SPLENOCYTE_DN",1.6807285927727,0.0026675937105582,0.0368992292030285
"CD4+ Regulatory T cells","GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN",1.67982227615575,0.00370886269396398,0.0458012171085029
"CD4+ Regulatory T cells","GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP",1.67884566675631,0.000409918686362195,0.00926902892632689
"CD4+ Regulatory T cells","GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP",1.67726832356206,0.00400157171175479,0.0483631512477432
"CD4+ Regulatory T cells","GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN",1.67716533754724,0.00322858721796152,0.0417440310792309
"CD4+ Regulatory T cells","GSE28237_FOLLICULAR_VS_LATE_GC_BCELL_UP",1.67634485674147,0.0067309627011114,0.0680239332569462
"CD4+ Regulatory T cells","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP",1.67612669738492,0.00108933177273849,0.019687485177376
"CD4+ Regulatory T cells","GSE38304_MYC_NEG_VS_POS_GC_BCELL_UP",1.67566209458107,0.00333051596872653,0.0425069976214788
"CD4+ Regulatory T cells","GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_UP",1.67565791588702,0.00280977438578173,0.0382252823032724
"CD4+ Regulatory T cells","GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP",1.67237247143882,0.00453089976279389,0.0529993281036993
"CD4+ Regulatory T cells","GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",1.67226890597387,0.00342819701463613,0.0434179836738571
"CD4+ Regulatory T cells","GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN",1.67036184135434,0.00697492940571261,0.0690797008341777
"CD4+ Regulatory T cells","GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN",1.6685146943075,0.00252329992862973,0.0354982421777682
"CD4+ Regulatory T cells","GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN",1.66556653026298,0.0049362375617244,0.055858644324748
"CD4+ Regulatory T cells","GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN",1.66503849053028,0.00256895876884344,0.0358351656994725
"CD4+ Regulatory T cells","GSE3920_UNTREATED_VS_IFNA_TREATED_ENDOTHELIAL_CELL_UP",1.6636729377122,0.00418913926105713,0.0501077720308089
"CD4+ Regulatory T cells","GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_DN",1.66288251759391,0.00493985782316986,0.055858644324748
"CD4+ Regulatory T cells","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP",1.65973447680907,0.0032914364987442,0.0421167791777294
"CD4+ Regulatory T cells","GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN",1.65739010281376,0.00319179420123261,0.0414849472034223
"CD4+ Regulatory T cells","GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP",1.65640078435706,0.00220232890705433,0.0325550231275614
"CD4+ Regulatory T cells","GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN",1.6553819742235,0.00227441009972951,0.0332238313093232
"CD4+ Regulatory T cells","GSE4142_NAIVE_VS_MEMORY_BCELL_UP",1.65364630830473,0.00509373761609643,0.0568112357543007
"CD4+ Regulatory T cells","GSE36009_UNSTIM_VS_LPS_STIM_NLRP10_KO_DC_UP",1.65231628676287,0.00155238482815151,0.0249591223019684
"CD4+ Regulatory T cells","GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_IL4_UP",1.65169117581862,0.0111289152199148,0.0924670942433193
"CD4+ Regulatory T cells","GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN",1.64878156251067,0.00559634501016551,0.060508953035676
"CD4+ Regulatory T cells","GSE40273_XBP1_KO_VS_WT_TREG_DN",1.64299633964325,0.00494336055964897,0.055858644324748
"CD4+ Regulatory T cells","GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP",1.6420891643882,0.00464297014036464,0.053971803134004
"CD4+ Regulatory T cells","GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP",1.6408639170559,0.00254560441508945,0.0356764991648416
"CD4+ Regulatory T cells","GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_UP",1.64035480744366,0.00269777864646268,0.0371094440480088
"CD4+ Regulatory T cells","GSE15330_WT_VS_IKAROS_KO_GRANULOCYTE_MONOCYTE_PROGENITOR_DN",1.63994559771061,0.00123909347249072,0.0217105652939125
"CD4+ Regulatory T cells","GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN",1.63920575256241,0.00290421968575098,0.0391871822447925
"CD4+ Regulatory T cells","GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_DN",1.63906132864455,0.00121027734522349,0.021481338399809
"CD4+ Regulatory T cells","GSE2706_2H_VS_8H_LPS_STIM_DC_DN",1.63841100560237,0.0048601826969897,0.055749663654584
"CD4+ Regulatory T cells","GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN",1.63813646276821,0.00423799219704613,0.0505699695416204
"CD4+ Regulatory T cells","GSE2706_UNSTIM_VS_8H_R848_DC_DN",1.63556143283099,0.00325847504596708,0.0418963518475199
"CD4+ Regulatory T cells","GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",1.63485038281001,0.00135976684322698,0.0229032836995239
"CD4+ Regulatory T cells","GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP",1.63471461938887,0.0011944676864469,0.021346863835513
"CD4+ Regulatory T cells","GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN",1.6335535556791,0.00171265264580051,0.0267541195646817
"CD4+ Regulatory T cells","GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_UP",1.63247513109574,0.00126951211128589,0.0221154768000682
"CD4+ Regulatory T cells","GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_DN",1.63183980550533,0.006146666629527,0.0640806171566689
"CD4+ Regulatory T cells","GSE21063_WT_VS_NFATC1_KO_BCELL_UP",1.62977848595961,0.00513169853355644,0.0571060025576887
"CD4+ Regulatory T cells","GSE30971_WBP7_HET_VS_KO_MACROPHAGE_UP",1.6296407086917,0.00301207359575538,0.0399308969085308
"CD4+ Regulatory T cells","GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP",1.62951503462203,0.00289502410430708,0.0391698343293133
"CD4+ Regulatory T cells","GSE22886_IGA_VS_IGM_MEMORY_BCELL_UP",1.62830491109948,0.00580519735619694,0.0619554683359638
"CD4+ Regulatory T cells","GSE360_CTRL_VS_L_DONOVANI_DC_DN",1.62829014466272,0.00736833451370872,0.0719684270451392
"CD4+ Regulatory T cells","GSE42724_NAIVE_VS_MEMORY_BCELL_UP",1.62631828840883,0.00477785692654144,0.0551513927744363
"CD4+ Regulatory T cells","GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP",1.62620626074006,0.00131978820726948,0.0225365213875809
"CD4+ Regulatory T cells","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",1.62564540384537,0.00876668171482841,0.0803878116429918
"CD4+ Regulatory T cells","GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_DN",1.62472565851467,0.00681082533846325,0.0684121847384788
"CD4+ Regulatory T cells","GSE17721_CTRL_VS_LPS_2H_BMDC_DN",1.62422153358876,0.00735892245341191,0.0719684270451392
"CD4+ Regulatory T cells","GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_DN",1.6222746703371,0.0034895682134325,0.0438587355150196
"CD4+ Regulatory T cells","GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP",1.62204835901913,0.00634772404604018,0.0654873530749812
"CD4+ Regulatory T cells","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",1.62149097435246,0.00486346015726581,0.055749663654584
"CD4+ Regulatory T cells","GSE22886_CD8_VS_CD4_NAIVE_TCELL_DN",1.62144475627014,0.0077286561185399,0.0740276694371559
"CD4+ Regulatory T cells","GSE18893_TCONV_VS_TREG_24H_CULTURE_UP",1.62095619226265,0.00763585730549682,0.0732805530558532
"CD4+ Regulatory T cells","GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP",1.62001902409648,0.00489296255677584,0.055858644324748
"CD4+ Regulatory T cells","GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN",1.6179956966829,0.00147061681927771,0.0243561688597433
"CD4+ Regulatory T cells","GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_DN",1.61799503337279,0.0106085997424249,0.0902642369836562
"CD4+ Regulatory T cells","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_UP",1.61734853473714,0.00605752874331988,0.0636876482737156
"CD4+ Regulatory T cells","GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_UP",1.61703403933017,0.00745435516534377,0.0722274713813567
"CD4+ Regulatory T cells","GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",1.61661110234311,0.0111040159081997,0.0924152718947978
"CD4+ Regulatory T cells","GSE2706_UNSTIM_VS_2H_LPS_DC_DN",1.61646102342665,0.00355808708438349,0.0444463479463552
"CD4+ Regulatory T cells","GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN",1.61489707316368,0.00319096764184584,0.0414849472034223
"CD4+ Regulatory T cells","GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",1.61479064215301,0.00949220505120079,0.0846944133577411
"CD4+ Regulatory T cells","GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_DN",1.61443968263103,0.00660583415257572,0.06703297279417
"CD4+ Regulatory T cells","GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN",1.61391849303635,0.0055397345837621,0.0602917926566812
"CD4+ Regulatory T cells","GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP",1.61388714437835,0.00794790514925512,0.0756885121136756
"CD4+ Regulatory T cells","GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP",1.61236400171106,0.00680214423140412,0.0684121847384788
"CD4+ Regulatory T cells","GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",1.61044902188302,0.00794790514925512,0.0756885121136756
"CD4+ Regulatory T cells","GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP",1.6083965694664,0.00842780813578673,0.0784068152061864
"CD4+ Regulatory T cells","KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN",1.60739968799971,0.00210481555045103,0.031777581115346
"CD4+ Regulatory T cells","GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_129_MOUSE_DN",1.60699479962003,0.00746575408844473,0.0722274713813567
"CD4+ Regulatory T cells","GSE7852_LN_VS_THYMUS_TREG_UP",1.60615049201739,0.00294304017520766,0.0393890133719685
"CD4+ Regulatory T cells","GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP",1.60516236092557,0.00451202868963417,0.0529993281036993
"CD4+ Regulatory T cells","GSE36095_WT_VS_HDAC9_KO_TREG_UP",1.60497320684564,0.00609701419490046,0.0638317426916428
"CD4+ Regulatory T cells","GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_UP",1.60477051798607,0.00840226932325405,0.0783578864194991
"CD4+ Regulatory T cells","GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN",1.6045611000765,0.00580229579065191,0.0619554683359638
"CD4+ Regulatory T cells","GSE22886_NAIVE_TCELL_VS_NKCELL_UP",1.60435623928933,0.00454498612667655,0.0529993281036993
"CD4+ Regulatory T cells","GSE30083_SP1_VS_SP2_THYMOCYTE_DN",1.60428780593607,0.00840226932325405,0.0783578864194991
"CD4+ Regulatory T cells","GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",1.60348588977588,0.00141071766342931,0.0235214608394005
"CD4+ Regulatory T cells","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN",1.60254908640668,0.00760782718345379,0.0731533208008993
"CD4+ Regulatory T cells","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP",1.60186006902568,0.00862783025816645,0.0795409754592032
"CD4+ Regulatory T cells","GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN",1.59915258420379,0.00968833017722316,0.0853353646518131
"CD4+ Regulatory T cells","GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DN",1.59898170788042,0.00981757124520618,0.0858950756294364
"CD4+ Regulatory T cells","GSE24210_TCONV_VS_TREG_DN",1.5988243088767,0.00831351014003269,0.0779706481315187
"CD4+ Regulatory T cells","GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_DN",1.59717214646303,0.0054087221174354,0.0592566193042922
"CD4+ Regulatory T cells","GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP",1.5956872717386,0.00640025066088338,0.0657791801973815
"CD4+ Regulatory T cells","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_ROSIGLITAZONE_STIM_UP",1.59426684762482,0.0109814670086246,0.0921479321542789
"CD4+ Regulatory T cells","GSE34515_CD16_POS_MONOCYTE_VS_DC_UP",1.59212300867272,0.00272393074439532,0.0372281226749256
"CD4+ Regulatory T cells","GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN",1.59063992615312,0.00970190030270007,0.0853353646518131
"CD4+ Regulatory T cells","GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_UP",1.59034384494474,0.0113503721187541,0.0933766443815491
"CD4+ Regulatory T cells","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN",1.59019416240192,0.00376499207686955,0.0463787083697961
"CD4+ Regulatory T cells","GSE7852_LN_VS_FAT_TCONV_DN",1.59012105737131,0.00496320749250588,0.055858644324748
"CD4+ Regulatory T cells","GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",1.5896282420264,0.0104295067916634,0.0895093893107746
"CD4+ Regulatory T cells","GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP",1.58961540457196,0.00547028212410865,0.0596670420233173
"CD4+ Regulatory T cells","KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN",1.58778936630449,0.00501359495523571,0.0561704122586589
"CD4+ Regulatory T cells","GSE16385_MONOCYTE_VS_MACROPHAGE_UP",1.58547448542055,0.00715320453718163,0.0704439832498094
"CD4+ Regulatory T cells","GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN",1.58538258773432,0.00725304051705041,0.0712463403999158
"CD4+ Regulatory T cells","GSE3982_DC_VS_TH1_UP",1.58424386619999,0.00739912935684557,0.072126946013975
"CD4+ Regulatory T cells","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP",1.58415252883896,0.0110938665341494,0.0924152718947978
"CD4+ Regulatory T cells","GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_DN",1.58411505917983,0.00362018383911534,0.0450430913851737
