"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Agap3",33.7381549402094,-21.2358838750655,3.88547516397574,-5.46545351053958,4.61724794159403e-08,0.000372404132729267
"Itpr1",44.727956326113,-21.6154773791733,3.88523946998409,-5.56348650994783,2.64437314248389e-08,0.000372404132729267
"Gzmf",1206.96321680402,-9.56921077593926,2.22297992327436,-4.30467710290617,1.67229466622624e-05,0.0674394631522388
"Tff1",89.958322770307,-4.33931509586309,1.00083959665119,-4.33567487775509,1.45313592833224e-05,0.0674394631522388
"Ikzf2",653.437638209514,-0.898599843469558,0.217965014809799,-4.12267924856516,3.74490991508934e-05,0.100681903067177
"Il13",240.254725328801,2.39383162966648,0.576898869955833,4.14948226514944,3.33228102536175e-05,0.100681903067177
"Cd74",1522.47615404977,-3.81534032316838,0.951641379536884,-4.00922070562454,6.09194587565095e-05,0.140384541314465
"Repin1",40.6194731839324,-3.97244309487311,1.03365752823441,-3.84309404843056,0.000121492884231826,0.244975214442947
"Gpnmb",69.7293376941382,-8.46074241282178,2.2339214525135,-3.78739476417229,0.000152235128527419,0.24557048582758
"Dscam",33.1996240362097,-3.4678141193276,0.911604259687483,-3.80407845013409,0.000142333070915897,0.24557048582758
"Itgb1",594.862892108032,0.712801832223236,0.196196289349104,3.63310557293418,0.000280030374517156,0.410651815576022
"Ighg2b",297.433929644536,13.0326491870452,3.67509610423697,3.54620636233705,0.000390820027015974,0.525359821316223
"Cd40lg",175.551743812152,1.37411508636819,0.391319653682514,3.5114900911239,0.000445602074394737,0.552923620158577
"Sema6d",70.913485144527,-2.5511169884249,0.730615805101284,-3.49173528770192,0.000479893590850812,0.552940251001032
"Atp6v0a1",18.3291541517499,-6.48834246875206,1.87558471134662,-3.45937052562857,0.000541439516373489,0.58226405590805
"Trak2",24.5168115100475,-5.66319857214356,1.67290881392853,-3.38524044167388,0.000711159311192473,0.636328622340169
"Hdc",18.6052434698233,3.41791011123364,1.00417487998168,3.40370007193964,0.000664797070163468,0.636328622340169
"Plekhg5",20.3584089676654,-6.66678627702334,1.97665467901765,-3.37276224713999,0.000744181811368949,0.636328622340169
"Slc9a5",12.4239378674705,-5.96470296194816,1.76952169536252,-3.37079956554372,0.000749503677668043,0.636328622340169
"Chn2",46.8638429392628,-7.88608734452572,2.37701800069621,-3.31763888292641,0.000907817707856981,0.732200372272048
"Slc2a5",22.9472150303776,2.14376864228095,0.653513678707553,3.28037302374552,0.00103669918265529,0.796333072162501
"Rp1",0.354767266798038,-0.374931427480366,3.9419976120973,-0.0951120382036171,0.924225836322189,0.999212454480468
"Lypla1",113.602877839792,-0.266134597129874,0.34417971835624,-0.773243113803743,0.439378514995813,0.999212454480468
"Tcea1",228.604719867364,-0.496706336449836,0.375223199327023,-1.32376232956997,0.185581990624432,0.999212454480468
"Atp6v1h",164.210620097825,0.372887126239544,0.425077680308199,0.877221137485235,0.380366537225883,0.999212454480468
"Oprk1",0.0467669113660858,0.0633452522858524,3.94573053802958,0.0160541252564818,0.987191211535071,0.999212454480468
"Rb1cc1",227.744599563703,0.230243937588072,0.444711748010399,0.517737475158152,0.604641447694509,0.999212454480468
"Alkal1",0.18697778110952,0.0988763259904938,3.94603616178394,0.0250571261733683,0.980009397791891,0.999212454480468
"Pcmtd1",152.365095271021,0.0668422108739691,0.45492418477742,0.146930440523123,0.883186924607183,0.999212454480468
"Sntg1",0.230451159614954,-0.256558208476548,3.94323710758176,-0.065062840878439,0.948123966400235,0.999212454480468
"Rrs1",61.3072646416945,-0.314769621024466,0.598998762165567,-0.525492940730754,0.599240559392059,0.999212454480468
"Adhfe1",0.18697778110952,0.0988763259904938,3.94603616178394,0.0250571261733683,0.980009397791891,0.999212454480468
"Vxn",0.9348889055476,-2.18031039152689,3.91753048524293,-0.556552246304137,0.577833388497823,0.999212454480468
"Mybl1",6.39410164391378,-0.827311217789202,1.22087237016488,-0.677639397865537,0.498000359599947,0.999212454480468
"Vcpip1",70.5597580120214,0.165213175910607,0.364211379481173,0.453618929056958,0.650103126873775,0.999212454480468
"Sgk3",19.6951596717452,0.0768113766064993,0.983371048155732,0.0781102684999275,0.937740339070863,0.999212454480468
"Mcmdc2",0.574233145903733,1.77570609514156,2.44074035121931,0.727527651294197,0.466902782693758,0.999212454480468
"Tcf24",0.281558111490389,1.12391286225558,3.89006567281984,0.288918737312955,0.772643564610173,0.999212454480468
"Ppp1r42",0.374309078932901,-0.988767590296463,3.65556853773593,-0.270482574759453,0.786789020821284,0.999212454480468
"Cops5",159.515211525454,-0.369493485628866,0.290100796737281,-1.27367277092825,0.202779410295397,0.999212454480468
"Cspp1",135.813111511143,-0.0324785352744008,0.473337999527204,-0.0686159473924387,0.945295324601782,0.999212454480468
"Arfgef1",282.031160472127,-0.178477141637994,0.504649956662606,-0.35366522731581,0.723589785036633,0.999212454480468
"Cpa6",0.253834615297997,-0.427463979548057,3.94116439229072,-0.108461342131329,0.91362974407486,0.999212454480468
"Slco5a1",1.47946270122904,-1.42653252156407,2.02238874051402,-0.70537008686149,0.48057995444735,0.999212454480468
"Prdm14",0.10429241126669,-0.256558170221049,3.94323710785352,-0.0650628311724082,0.948123974128153,0.999212454480468
