"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Retnlg",48.3677768630644,25.9217881450773,3.6820295467741,7.04008151368254,1.92127402496742e-12,1.91185978224508e-08
"Kif5b",35.0378623379628,-20.7418940807412,3.88541303969911,-5.3384013150755,9.3769722047166e-08,0.000466551252045674
"Mgl2",211.162146655416,2.15959506494383,0.429646139080116,5.02645053337982,4.9964128766573e-07,0.00165731015118723
"Agap1",50.2364069081728,-6.65438349426509,1.46850008962157,-4.53141510939907,5.85898808932865e-06,0.0118402450170419
"Cxcl9",320.879374736817,-5.57946706124097,1.23216436020309,-4.52818409738889,5.94927395088024e-06,0.0118402450170419
"Chpt1",30.1320676160036,-5.9528334755063,1.40515226621616,-4.23643303194201,2.27098610965387e-05,0.0322836896816652
"Mllt6",301.162302800354,-2.56220619509143,0.602669110722669,-4.25143109129826,2.12408866519858e-05,0.0322836896816652
"Il17a",75.6890872469719,3.58930743839307,0.915513340969124,3.92054083514893,8.83504627792604e-05,0.0975274534200639
"Il4",8.71083256504814,5.08778966835972,1.29849388540058,3.91822381727286,8.92038594494691e-05,0.0975274534200639
"Tuba1a",398.670184263787,-1.9362942874578,0.497062819545897,-3.89547198325302,9.80076911064857e-05,0.0975274534200639
"Mmp9",8.80780455688726,4.79816907566773,1.24196023872502,3.86338380735398,0.00011182709671015,0.101162858123882
"Mmp12",223.215987808704,-3.14103291774386,0.843028341362402,-3.72589243283055,0.000194625394978713,0.161393108786097
"Cd40lg",58.6880440652226,1.71689992844408,0.471764363876178,3.63931670111206,0.000273362438253708,0.209248432543281
"Slc7a2",82.6965340950536,-3.61091496483947,0.99938439014306,-3.61313924897564,0.000302512136473844,0.215021305003659
"Npr1",22.5798971049503,-5.46263382661575,1.5310949405381,-3.56779562258622,0.00035999711976603,0.223895708674485
"Apoc2",85.8412783850944,-1.81466177541847,0.506763074615753,-3.58088792636365,0.00034242852311251,0.223895708674485
"Dynll2",36.4552332042645,-6.11660734433759,1.72547795285549,-3.54487713634082,0.000392796133418133,0.229924371979049
"Dock9",24.669939978274,-5.58976600112236,1.5930155745273,-3.50892112450378,0.000449928315498867,0.235644035133117
"Arl3",30.1696313043201,-4.86685373193707,1.38599573304984,-3.51144928940562,0.000445670481618499,0.235644035133117
"Akt3",94.0147556302841,-7.40637040700406,2.12033363395636,-3.49302123420285,0.0004775885307209,0.237624173460184
"Pxmp2",14.9342790467799,-4.90413690635773,1.46965449189719,-3.33693186622859,0.000847087113507167,0.401398279357611
"Rnf157",54.6607495426597,-6.64800655274496,2.00351275366585,-3.31817531013019,0.000906075965647062,0.409834633370633
"Dntt",9.83482894807404,4.30489676233402,1.31525996695194,3.27303869235102,0.00106397911531161,0.460332877237643
"Cd209a",128.809482601422,1.97825378732866,0.633208966694459,3.12417210017688,0.00178306133048598,0.727711729985933
"Icam4",13.8513260894372,3.65902645110105,1.17834644166917,3.10522128442795,0.00190136719722985,0.727711729985933
"Ccr1",105.232195806663,1.03878702722198,0.333297480912582,3.11669630498779,0.00182889871247944,0.727711729985933
"Klhdc2",58.1666315001467,-5.74399507605147,1.85762512584799,-3.0921174547687,0.00198734198294775,0.732445928604189
"Zdhhc21",23.0844456344819,-5.44795974410414,1.78072457079343,-3.05940617289103,0.00221776244536927,0.788176931923915
"Ikzf4",32.3281321550597,-2.18900367960735,0.723635511038932,-3.02500864898763,0.00248626017376404,0.853130172038826
"Cbr2",14.7513627992879,8.42854410124554,2.79910177687695,3.01116028394278,0.00260251435079133,0.863254010157484
"Tbc1d12",12.1479937246317,-4.49034226252082,1.50562240990412,-2.98238272290779,0.00286014204865163,0.918105597617172
"Lypla1",75.9715120849878,-0.133931276174502,0.465390861157826,-0.287782351035644,0.773513347957161,0.999970665971553
"Tcea1",173.691810298207,-0.385338903817783,0.471724397142793,-0.816872958345504,0.414001032848781,0.999970665971553
"Atp6v1h",146.929450184145,0.0746841196384787,0.586503777947452,0.127337832161705,0.898673018277611,0.999970665971553
"Rb1cc1",126.517983405085,0.394595763183105,0.424513792871057,0.929524010313984,0.352617587977391,0.999970665971553
"Pcmtd1",76.210428996809,0.0455782204136175,0.718070157867136,0.0634732134656553,0.949389688779549,0.999970665971553
"Rrs1",31.9691544508611,0.121303488110336,0.687622179441707,0.176410086435584,0.85997178110284,0.999970665971553
"Vcpip1",47.6094987845579,-0.209777936872005,0.600769864846558,-0.34918185672576,0.726952786230348,0.999970665971553
"Sgk3",71.5751861430309,-0.144342321436965,0.401991405105301,-0.35906817808494,0.719544086547842,0.999970665971553
"Cops5",105.045686093301,-0.133313625867108,0.332137851487337,-0.4013804065695,0.688140072707194,0.999970665971553
"Cspp1",79.8396334827892,-0.139916828898045,0.510537755039132,-0.274057750904869,0.784040241087995,0.999970665971553
"Arfgef1",181.872678231819,-0.0968455168982833,0.449946800990425,-0.215237705180049,0.829581995281139,0.999970665971553
"Slco5a1",40.2613840109891,0.0111327840734572,0.643868750705721,0.0172904556421708,0.986204899760821,0.999970665971553
"Ncoa2",271.757593912542,0.287260796418068,0.379165603090724,0.757613016783419,0.448682685324672,0.999970665971553
"Tram1",330.334486830569,0.00404681177657959,0.485869928005,0.00832900235912099,0.993354494446501,0.999970665971553
"Lactb2",46.0664819653887,0.00459189392721116,0.585236602525871,0.00784621793543436,0.99373968808276,0.999970665971553
"Eya1",3.15932446078897,1.24426006893245,1.32885108889419,0.936342739477206,0.349096749482555,0.999970665971553
"Terf1",70.0577249192581,0.217723758722128,0.591894443771066,0.367842207362129,0.712990895168795,0.999970665971553
"Rdh10",7.35532630416595,-0.779884433333878,1.58476230667434,-0.492114451517011,0.622638436586312,0.999970665971553
"Ube2w",83.8712511089742,-0.112105975843399,0.631494059150051,-0.177524988903754,0.859096038644777,0.999970665971553
"Eloc",110.582483959123,0.017734793614847,0.642754107937651,0.0275918790651545,0.977987658768291,0.999970665971553
"Tmem70",37.3694838746228,-0.3635995863203,0.493308389413701,-0.737063455889002,0.461083761195228,0.999970665971553
"Ly96",61.5789785173861,0.07891019218221,0.532860952904041,0.148087773653065,0.882273498268875,0.999970665971553
"Mcm3",51.9948213138721,0.428476575906909,0.51911422575534,0.825399410473585,0.409144869507291,0.999970665971553
"Tram2",44.4602032010268,0.0508353736676949,0.523608961193221,0.097086523408326,0.922657683062875,0.999970665971553
"Khdc1a",2.60377664189898,1.5637392034319,1.78808106720346,0.874534847504185,0.381827051331591,0.999970665971553
"Ogfrl1",151.850065869927,-0.176666262627164,0.43649214657239,-0.404740987929469,0.685667910208348,0.999970665971553
"Smap1",55.1803640595439,-0.726711592642248,0.790281969209176,-0.919559879835622,0.357802800530961,0.999970665971553
"Sdhaf4",20.509182084276,-0.758905396255353,0.695942525228999,-1.09047136616007,0.275505559887285,0.999970665971553
"Lmbrd1",311.528495667034,-0.555821572774391,0.362308489136688,-1.53411137039269,0.125002256515438,0.999970665971553
"Phf3",131.894240126554,0.0308625284201837,0.534369102243062,0.0577550765765376,0.953943722109036,0.999970665971553
"Prim2",42.5746751746044,0.260869629199285,0.58121110017003,0.448838002445186,0.653548522381844,0.999970665971553
"Zfp451",153.050272502568,-0.466558735735388,0.334018756732647,-1.39680400076702,0.162472518889464,0.999970665971553
"Dst",17.7412542958191,-0.761967773106824,2.54420235341519,-0.299491812073833,0.764564818521508,0.999970665971553
"Ccdc115",18.1742114821185,0.176205177415013,0.714037440001352,0.246773022734886,0.805083889645987,0.999970665971553
"Imp4",180.404661159351,0.498425596435931,0.324878733027772,1.53418967068344,0.124982998043702,0.999970665971553
