"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.48333631381742e-56,2.10799961352162,0.624,0.246,1.04484973459791e-51,"cDC2","H2-Oa"
1.40003512456434e-55,1.75276858255646,0.608,0.22,2.66776692985734e-51,"cDC2","Tnip3"
1.81509685783043e-54,1.39876320797187,0.826,0.444,3.45866706259588e-50,"cDC2","Alox5ap"
5.87951707353668e-54,1.87461151965512,0.714,0.331,1.12034197836242e-49,"cDC2","Ifitm3"
3.16342877160631e-52,1.59899095166168,0.595,0.217,6.02791352429583e-48,"cDC2","Wdfy4"
1.17107884172237e-49,1.06489072292722,0.913,0.512,2.23149073290198e-45,"cDC2","S100a4"
9.47755946932566e-48,1.52728198097354,0.695,0.357,1.80594895688e-43,"cDC2","Itgb7"
9.82748330065782e-48,0.94708945339557,0.942,0.744,1.87262694294035e-43,"cDC2","Coro1a"
1.20464096687637e-46,1.0905334466504,0.9,0.552,2.29544336238293e-42,"cDC2","Rac2"
4.40886018166865e-44,1.01612612359382,0.878,0.657,8.40108307616962e-40,"cDC2","Macroh2a1"
7.76846736804614e-44,0.902895751679783,0.958,0.634,1.48028145698119e-39,"cDC2","Shisa5"
3.04506943792791e-42,0.919220604206304,0.949,0.758,5.80237981397162e-38,"cDC2","Cd52"
3.19603102852555e-42,1.55273570798231,0.598,0.244,6.09003712485544e-38,"cDC2","Agpat4"
7.06370620029297e-42,1.63218210096306,0.585,0.263,1.34598921646582e-37,"cDC2","Grap2"
3.08363887080954e-41,1.13878522958268,0.852,0.59,5.87587386832758e-37,"cDC2","Vasp"
8.81374033121891e-41,1.08655995164586,0.785,0.425,1.67945822011376e-36,"cDC2","Trac"
2.26189395827831e-40,1.18499821528477,0.797,0.438,4.31003893749932e-36,"cDC2","S100a10"
4.04807440162958e-40,1.45783714588447,0.723,0.394,7.71360577230516e-36,"cDC2","Pfkp"
6.39186008687503e-40,1.47232706392721,0.707,0.343,1.21796893955404e-35,"cDC2","Ly6a"
7.56007221295831e-40,1.04064223466495,0.855,0.54,1.44057176017921e-35,"cDC2","Hcls1"
1.23497116409759e-38,1.06690268379828,0.82,0.473,2.35323755318796e-34,"cDC2","Gimap4"
4.80824524008235e-37,1.14306114915293,0.775,0.464,9.16211130497692e-33,"cDC2","Rassf5"
2.90929896789162e-36,1.23820432067053,0.672,0.353,5.54366918331747e-32,"cDC2","Jarid2"
5.39897762436855e-36,1.4402777501428,0.682,0.373,1.02877518632343e-31,"cDC2","Cd69"
6.27193579996332e-36,1.46578052457692,0.537,0.229,1.19511736668301e-31,"cDC2","Itgax"
7.85635610093232e-36,0.91371530202582,0.91,0.66,1.49702865503265e-31,"cDC2","Arhgdib"
2.29709255640196e-35,1.16199193978005,0.701,0.37,4.37710986622394e-31,"cDC2","Emb"
2.58788114624877e-35,1.28106703001815,0.778,0.506,4.93120752417702e-31,"cDC2","Lmnb1"
3.63310663358134e-35,1.08113057488473,0.865,0.555,6.92288469028925e-31,"cDC2","Zfp36l2"
6.98583442664463e-35,1.15088328599995,0.723,0.417,1.33115074999713e-30,"cDC2","Cyth4"
1.1722306903415e-34,1.06435262738736,0.743,0.422,2.23368558044573e-30,"cDC2","Ifi203"
1.56699601787628e-34,1.33108744625086,0.646,0.34,2.98591091206325e-30,"cDC2","Ltb"
2.02355667650951e-34,1.67605755733521,0.605,0.295,3.85588724708888e-30,"cDC2","Il1b"
2.80292989952599e-34,0.914947680903391,0.826,0.495,5.34098292354677e-30,"cDC2","Itk"
7.00022645786732e-34,0.822381907365941,0.878,0.647,1.33389315154662e-29,"cDC2","Ptprc"
7.88952364356726e-34,1.58441409533938,0.514,0.236,1.50334873028174e-29,"cDC2","Stap1"
8.13828307360483e-34,1.00084713435325,0.849,0.609,1.5507498396754e-29,"cDC2","Malt1"
1.66634945405092e-33,1.17721084743277,0.569,0.261,3.17522888469403e-29,"cDC2","Mcemp1"
3.12711635618074e-33,1.32883479293148,0.553,0.253,5.95872021670241e-29,"cDC2","Plac8"
3.42339270548858e-33,1.03516252647944,0.871,0.616,6.52327480030848e-29,"cDC2","Kdm6b"
4.67291591818836e-33,1.00997353731816,0.788,0.459,8.90424128210792e-29,"cDC2","Ptpn22"
1.52654056842337e-32,1.19780496192509,0.717,0.43,2.90882305313072e-28,"cDC2","Slc38a1"
1.69319661009701e-32,1.21465167294049,0.65,0.364,3.22638614053986e-28,"cDC2","Map4k1"
4.05619508817885e-32,1.1242524674173,0.688,0.381,7.72907974052481e-28,"cDC2","Acap1"
1.86105419991071e-31,1.09142764152394,0.691,0.376,3.54623877792985e-27,"cDC2","Cd3d"
1.98522574115039e-31,1.02064403898456,0.797,0.537,3.78284764976207e-27,"cDC2","Stk17b"
4.59672465385932e-31,0.884588363770529,0.82,0.503,8.75905882792893e-27,"cDC2","Cd53"
5.63917485834016e-31,1.02370401592825,0.743,0.443,1.07454476925672e-26,"cDC2","Ccr5"
6.82552591357262e-31,1.08699207236751,0.714,0.405,1.30060396283126e-26,"cDC2","Anxa6"
7.10406290354443e-31,1.5572321576499,0.508,0.21,1.35367918627039e-26,"cDC2","Uck2"
8.46050988028116e-31,1.20121870027643,0.553,0.257,1.61215015768758e-26,"cDC2","Wfdc17"
1.152077558416e-30,1.18270433320751,0.772,0.474,2.19528378756169e-26,"cDC2","Nr4a1"
7.83210174305789e-30,0.940598094394236,0.791,0.54,1.49240698713968e-25,"cDC2","Vps37b"
1.63399814740691e-29,1.03214319668866,0.804,0.537,3.11358346988387e-25,"cDC2","Ier2"
5.00511261451464e-29,0.997250790483861,0.707,0.428,9.53724208695765e-25,"cDC2","Gimap3"
1.58745253583346e-28,1.50755108976617,0.508,0.251,3.02489080703065e-24,"cDC2","Fgr"
2.56954885514925e-28,0.909971450361735,0.81,0.539,4.89627534348689e-24,"cDC2","Ifngr1"
2.68000898773857e-28,0.859241962755007,0.83,0.558,5.10675712613584e-24,"cDC2","Ubl3"
3.74819502200476e-28,0.961163761222739,0.701,0.424,7.14218561443006e-24,"cDC2","Arhgap9"
1.30677839843515e-27,0.963194377883908,0.704,0.421,2.49006623821819e-23,"cDC2","Lck"
1.42141675926313e-27,1.36471777652671,0.524,0.262,2.70850963477589e-23,"cDC2","Ctla4"
1.89933102373244e-27,1.09415447852087,0.637,0.36,3.61917526572217e-23,"cDC2","Cd3e"
2.30064763047712e-27,1.33602496150151,0.553,0.281,4.38388405987415e-23,"cDC2","Gng10"
3.01913969782141e-27,0.811072253346494,0.836,0.569,5.7529706941987e-23,"cDC2","Slfn2"
7.07952786578699e-27,0.947397820810681,0.743,0.446,1.34900403482571e-22,"cDC2","Septin1"
2.00356322032859e-26,0.768509517633935,0.916,0.795,3.81778971633612e-22,"cDC2","Bhlhe40"
2.07989272984299e-26,1.04419687473612,0.624,0.361,3.96323559671582e-22,"cDC2","Ms4a6b"
9.36988525551853e-26,0.942526113028734,0.717,0.446,1.78543163543906e-21,"cDC2","Fosl2"
1.0573628674057e-25,1.28727475171089,0.588,0.315,2.01480494384155e-21,"cDC2","Fgd3"
1.1489208792853e-25,0.980390928939726,0.707,0.431,2.18926873547814e-21,"cDC2","Pip4k2a"
1.17180070089111e-25,1.0659084643492,0.717,0.456,2.23286623554801e-21,"cDC2","Dnaja1"
1.51195031809407e-25,0.984308492759345,0.659,0.385,2.88102133112826e-21,"cDC2","Thy1"
1.91384531845945e-25,1.31984203798933,0.572,0.32,3.64683225432449e-21,"cDC2","Havcr2"
2.48357305910825e-25,1.17671790377448,0.547,0.288,4.73244846413077e-21,"cDC2","Cd28"
3.74496875611452e-25,0.976286932965324,0.521,0.251,7.13603796477622e-21,"cDC2","Arhgap26"
4.46163802417383e-25,0.989938884985264,0.64,0.369,8.50165125506323e-21,"cDC2","Cd2"
7.97018173917831e-25,1.40580668032062,0.553,0.292,1.51871813040043e-20,"cDC2","Pid1"
8.11850749740161e-25,1.06056204919,0.643,0.374,1.54698160362988e-20,"cDC2","Pitpna"
2.74657055985961e-24,1.09241861172297,0.646,0.402,5.23359020181249e-20,"cDC2","Rbpj"
2.8788484979769e-24,0.946577545310358,0.605,0.34,5.48564581289498e-20,"cDC2","Ccnd2"
5.21449933964545e-24,1.00482148886065,0.65,0.393,9.93622849169441e-20,"cDC2","Prkch"
6.47349617850056e-24,0.662532507998499,0.974,0.881,1.23352469681328e-19,"cDC2","Tpt1"
7.15884695860149e-24,1.01690830781746,0.608,0.34,1.36411828796151e-19,"cDC2","Septin6"
9.4685110187992e-24,1.31112983596333,0.588,0.346,1.80422477463219e-19,"cDC2","Tagap"
1.09095103419091e-23,0.77768181007649,0.785,0.507,2.07880719565077e-19,"cDC2","Sema4d"
1.51453498327989e-23,1.21154606303007,0.527,0.277,2.88594641063984e-19,"cDC2","Mical1"
1.71986500059165e-23,1.13991919837739,0.54,0.288,3.2772027586274e-19,"cDC2","Slc1a5"
2.57958381413412e-23,1.0786790348756,0.672,0.411,4.91539695783256e-19,"cDC2","Sp100"
3.40686123518487e-23,1.06616745252675,0.556,0.309,6.49177408364476e-19,"cDC2","Lbh"
5.52798990365989e-23,0.89556423854878,0.633,0.383,1.05335847614239e-18,"cDC2","Dgka"
5.85273632253693e-23,0.791487893452659,0.791,0.572,1.11523890625941e-18,"cDC2","Zc3hav1"
6.44097405280671e-23,0.8522532613471,0.678,0.419,1.22732760576232e-18,"cDC2","Lcp2"
2.13905974843792e-22,1.16130138597946,0.508,0.275,4.07597835064846e-18,"cDC2","Cd5"
2.83170425717245e-22,1.23316846955504,0.547,0.309,5.3958124620421e-18,"cDC2","Ifi27l2a"
2.97421491757512e-22,1.01030544463554,0.656,0.405,5.66736652543939e-18,"cDC2","Hspa5"
7.61466801301624e-22,0.986257159781831,0.572,0.322,1.45097498988024e-17,"cDC2","Gimap6"
1.59417555080425e-21,0.767878384916732,0.698,0.473,3.0377015120575e-17,"cDC2","Cd82"
2.61549186765866e-21,0.876298895747144,0.682,0.437,4.98381975382358e-17,"cDC2","Neurl3"
5.45969021591126e-21,0.880854166723449,0.695,0.493,1.04034397064189e-16,"cDC2","Cyrib"
6.36894324735516e-21,0.810177439277764,0.733,0.5,1.21360213578353e-16,"cDC2","Ddx21"
4.53060786507227e-20,0.886296331917698,0.588,0.356,8.63307328689522e-16,"cDC2","Il2rb"
4.61762085499946e-20,0.672791694117266,0.859,0.681,8.79887653920148e-16,"cDC2","Per1"
4.64059899283028e-20,0.903506284038556,0.64,0.386,8.8426613808381e-16,"cDC2","Nsmaf"
6.25899413259726e-20,0.729820621551927,0.804,0.588,1.19265133196641e-15,"cDC2","Fyn"
8.43201070744805e-20,0.766746476456427,0.672,0.423,1.60671964030423e-15,"cDC2","Ets1"
1.93498762111656e-19,1.09602947866761,0.556,0.341,3.68711891203761e-15,"cDC2","Tm6sf1"
2.09371113045449e-19,0.824996872224678,0.765,0.538,3.98956655908102e-15,"cDC2","Ndfip1"
2.1272709575356e-19,0.691256237189961,0.768,0.556,4.05351480958409e-15,"cDC2","Baz1a"
3.3476505698146e-19,1.09772278392037,0.508,0.276,6.37894816078172e-15,"cDC2","St3gal4"
3.41505241127382e-19,0.881692909629487,0.63,0.418,6.50738236968227e-15,"cDC2","Map2k3"
6.88856943446832e-19,1.00460015118591,0.518,0.302,1.31261690573794e-14,"cDC2","Gimap8"
7.39162785493604e-19,0.765336028855843,0.627,0.4,1.40847468775806e-14,"cDC2","Rasal3"
8.3268281479846e-19,1.10457153194294,0.534,0.296,1.58667710359847e-14,"cDC2","Icos"
1.212821588304e-18,0.666354098770588,0.83,0.631,2.31103153651327e-14,"cDC2","Tmsb10"
1.29230634625588e-18,0.749589769794053,0.756,0.526,2.46248974279058e-14,"cDC2","Emp3"
1.56108970838944e-18,0.636997292601486,0.862,0.615,2.97465643933608e-14,"cDC2","Btg2"
1.56237978316676e-18,0.81452220055257,0.572,0.34,2.97711467682426e-14,"cDC2","Fmnl1"
1.56375675816273e-18,0.537281024681778,0.952,0.786,2.97973850267908e-14,"cDC2","Gna13"
1.95124673801039e-18,0.602636259594354,0.81,0.606,3.7181006592788e-14,"cDC2","Hnrnpa1"
2.03648981125351e-18,0.660188911364517,0.653,0.42,3.88053133534357e-14,"cDC2","Sh2d2a"
2.10311065303134e-18,0.699399905498246,0.775,0.552,4.00747734935121e-14,"cDC2","Mbnl1"
2.50098878985921e-18,0.645044552426042,0.772,0.573,4.76563413907672e-14,"cDC2","Tra2b"
3.71441043707633e-18,0.750853213314723,0.701,0.485,7.07780908784895e-14,"cDC2","Irak2"
6.38033973090529e-18,0.922572547698467,0.656,0.457,1.215773735724e-13,"cDC2","Arl6ip5"
7.26674815153862e-18,0.864177932559449,0.563,0.335,1.38467886027568e-13,"cDC2","Med13l"
8.1333961462807e-18,0.840432014416858,0.521,0.309,1.54981863567379e-13,"cDC2","Ccnd3"
8.79759097836593e-18,0.848230537250272,0.569,0.35,1.67638096092763e-13,"cDC2","Nkg7"
1.66177886263302e-17,0.970030190697296,0.579,0.353,3.16651962274721e-13,"cDC2","Ybx3"
1.81491256119574e-17,0.717589700348801,0.605,0.384,3.45831588535848e-13,"cDC2","Nop10"
1.91369830106665e-17,1.00110476794063,0.605,0.381,3.6465521126825e-13,"cDC2","Nfkbid"
2.31711450969361e-17,0.809514890791339,0.611,0.389,4.41526169822118e-13,"cDC2","Pip5k1c"
2.46829569232523e-17,0.62137112704305,0.736,0.506,4.70333744172573e-13,"cDC2","Nup210"
2.74990127061084e-17,0.810974984017205,0.73,0.53,5.23993687114896e-13,"cDC2","Ubald2"
2.87056333327984e-17,0.984963841267886,0.579,0.353,5.46985843156473e-13,"cDC2","D16Ertd472e"
4.87045770939463e-17,0.778977425168717,0.624,0.417,9.28065716525147e-13,"cDC2","Snrpf"
6.19618768025942e-17,0.63538488921418,0.73,0.488,1.18068356247343e-12,"cDC2","Elmo1"
6.66558460083474e-17,0.870963245915694,0.543,0.349,1.27012714568906e-12,"cDC2","Bach1"
1.04466308906597e-16,0.652404714091216,0.756,0.535,1.9906055162152e-12,"cDC2","Ptpn18"
1.31213579802346e-16,0.662815766918366,0.711,0.503,2.50027476313371e-12,"cDC2","Rgs2"
1.57624962087843e-16,0.683460472555252,0.736,0.496,3.00354365258384e-12,"cDC2","Bin2"
2.15317777344422e-16,0.600214491286746,0.83,0.682,4.10288024729796e-12,"cDC2","Rack1"
2.38161196721156e-16,0.592299322033818,0.807,0.657,4.53816160352163e-12,"cDC2","Sh3bgrl3"
2.60404739266941e-16,0.787124877451066,0.585,0.389,4.96201230673157e-12,"cDC2","Csk"
3.88513685447052e-16,0.523836376844879,0.878,0.686,7.40312827619358e-12,"cDC2","Arhgef1"
4.02457056763355e-16,0.581062110783579,0.804,0.61,7.66881921662573e-12,"cDC2","Ccnl1"
6.03840329211314e-16,0.733100620402285,0.614,0.405,1.15061774731216e-11,"cDC2","Arf6"
6.77605514781964e-16,0.91987581429013,0.582,0.373,1.29117730841703e-11,"cDC2","Pstpip1"
8.94240158168079e-16,0.612108140228873,0.685,0.457,1.70397462138927e-11,"cDC2","Itgb2"
9.6646440254792e-16,0.66008708373089,0.698,0.471,1.84159791905506e-11,"cDC2","Macf1"
1.70389888715655e-15,0.621162893632955,0.743,0.527,3.24677932947681e-11,"cDC2","Itpkb"
2.00711415390969e-15,1.05527072941286,0.543,0.366,3.82455602027491e-11,"cDC2","Jdp2"
3.04418189905937e-15,0.779209295882205,0.592,0.392,5.80068860865763e-11,"cDC2","Twf2"
3.38576266331312e-15,0.86796049945062,0.505,0.312,6.45157075494315e-11,"cDC2","Grk6"
3.53174766736721e-15,0.641506859126892,0.707,0.535,6.72974518016822e-11,"cDC2","Zyx"
3.88819614643107e-15,0.557543323854689,0.833,0.652,7.40895775702441e-11,"cDC2","Gpx1"
4.52977793563991e-15,0.62177850438116,0.685,0.485,8.63149185636184e-11,"cDC2","Ikzf1"
6.05354678195304e-15,0.892702742735505,0.582,0.373,1.15350333930115e-10,"cDC2","Furin"
6.53540255254718e-15,0.543205634577356,0.775,0.549,1.24532095638787e-10,"cDC2","Hsp90aa1"
9.79616246670799e-15,0.792521964329882,0.514,0.315,1.86665875803121e-10,"cDC2","Gpr68"
1.13255493209827e-14,0.53979226711985,0.855,0.602,2.15808342311326e-10,"cDC2","Cotl1"
1.20951672733139e-14,0.681462489591138,0.701,0.515,2.30473412392997e-10,"cDC2","Tle3"
1.40216698719044e-14,0.607649492119217,0.743,0.544,2.67182919409138e-10,"cDC2","Nfkbiz"
1.4068897988822e-14,0.773541203648226,0.624,0.406,2.68082851177003e-10,"cDC2","Xbp1"
2.26521821364531e-14,0.764701576413802,0.653,0.444,4.31637330610115e-10,"cDC2","Pik3cd"
2.67500887064234e-14,0.602355587998858,0.736,0.556,5.09722940300899e-10,"cDC2","Snx20"
3.01259851488222e-14,0.529408121721548,0.836,0.648,5.74050647010807e-10,"cDC2","Eef1b2"
3.22863105565089e-14,0.769587334891586,0.637,0.431,6.15215647654278e-10,"cDC2","Trib1"
4.81482651208048e-14,0.728387858806917,0.669,0.481,9.17465191876935e-10,"cDC2","Dennd4a"
7.3738901663093e-14,0.779620802909039,0.566,0.358,1.40509477119024e-09,"cDC2","Plcg2"
9.5201226711553e-14,0.564586210468653,0.765,0.58,1.81405937498864e-09,"cDC2","Trps1"
1.00039023294446e-13,0.612694881220851,0.621,0.423,1.90624358887566e-09,"cDC2","Tomm20"
1.05898204449139e-13,1.05464831060051,0.601,0.42,2.01789028577835e-09,"cDC2","Dnajb1"
1.27195681117905e-13,0.592956079078047,0.727,0.52,2.42371370370167e-09,"cDC2","Inpp5d"
1.52921253469735e-13,0.649825685825207,0.617,0.421,2.9139144848658e-09,"cDC2","Itgal"
1.5412581840313e-13,0.749253665579814,0.569,0.376,2.93686746967164e-09,"cDC2","Fli1"
1.76819017468594e-13,0.967425887497795,0.508,0.327,3.36928637786405e-09,"cDC2","Myd88"
1.77470210359378e-13,0.712197178749338,0.656,0.466,3.38169485839796e-09,"cDC2","Smdt1"
2.28200762011903e-13,0.727807093918521,0.598,0.407,4.34836552013681e-09,"cDC2","Midn"
3.237426927277e-13,0.752127047328147,0.508,0.334,6.16891700992632e-09,"cDC2","Iqgap2"
3.33266330423588e-13,0.776211566647291,0.518,0.327,6.35038992622147e-09,"cDC2","Ctsw"
3.39798682180897e-13,0.77335437479273,0.569,0.389,6.47486388895699e-09,"cDC2","Pnp"
3.52151915691633e-13,0.798172700508616,0.601,0.411,6.71025475350407e-09,"cDC2","Zbp1"
3.6406867632529e-13,0.673703502514266,0.64,0.477,6.9373286273784e-09,"cDC2","Lilrb4a"
4.13581889145843e-13,0.618458977483561,0.746,0.591,7.88080289767404e-09,"cDC2","Limd2"
6.62844134284264e-13,0.829010117405825,0.508,0.322,1.26304949787866e-08,"cDC2","Septin9"
8.54016585031883e-13,0.724489038562838,0.592,0.415,1.62732860277825e-08,"cDC2","Nup153"
1.09591378784623e-12,0.711802025901368,0.675,0.5,2.08826372274099e-08,"cDC2","Hspa1b"
1.29809855466998e-12,0.934891000641021,0.521,0.342,2.47352679592365e-08,"cDC2","Slc35e1"
1.62221461897231e-12,0.758421179327676,0.605,0.438,3.09112995645174e-08,"cDC2","Nrros"
1.73268575891478e-12,0.768532479179853,0.521,0.362,3.30163271361211e-08,"cDC2","P2ry10"
1.83701383349655e-12,0.554253595186248,0.781,0.567,3.50042985972768e-08,"cDC2","Irf2bp2"
2.20286483154576e-12,0.500518219933481,0.688,0.503,4.19755893651044e-08,"cDC2","Rnf138"
3.66379766118168e-12,0.538564082489976,0.775,0.579,6.98136644338169e-08,"cDC2","Ist1"
4.14666375547983e-12,0.534783735706284,0.685,0.492,7.90146778606681e-08,"cDC2","Mycbp2"
4.35986949766893e-12,0.516980649469795,0.698,0.509,8.30773132780814e-08,"cDC2","Plekho2"
6.29481513121421e-12,0.742224439039001,0.531,0.37,1.19947702325287e-07,"cDC2","Spata13"
1.10972582301369e-11,0.639459207730713,0.653,0.469,2.11458255575258e-07,"cDC2","Lfng"
1.12628803749863e-11,0.628557922196832,0.646,0.489,2.14614185545364e-07,"cDC2","Taldo1"
1.17638905105166e-11,0.585657978263976,0.54,0.365,2.24160933677894e-07,"cDC2","Cyld"
1.28602648732049e-11,0.532608773300044,0.598,0.437,2.4505234715892e-07,"cDC2","Mia2"
1.43492163391118e-11,0.740287441420971,0.55,0.368,2.73424317341776e-07,"cDC2","Kdm7a"
1.90431849952061e-11,0.658966016795325,0.582,0.417,3.62867890083653e-07,"cDC2","Was"
2.1126759935787e-11,0.553663756369396,0.723,0.531,4.0257041057642e-07,"cDC2","Wipf1"
4.38976187474504e-11,0.655492864981834,0.592,0.417,8.36469125232667e-07,"cDC2","Cnot6l"
4.96462813592153e-11,0.790955137737496,0.524,0.337,9.46009891299848e-07,"cDC2","Gnl3"
5.32620295786119e-11,0.585157692408492,0.588,0.421,1.01490797362045e-06,"cDC2","Elf1"
6.38605775698486e-11,0.626790857353035,0.585,0.383,1.21686330559346e-06,"cDC2","Slc25a5"
8.34023608532814e-11,0.608623148380033,0.637,0.473,1.58923198605928e-06,"cDC2","Arih1"
9.92905844921478e-11,0.734127299413444,0.55,0.363,1.89198208749788e-06,"cDC2","Wdr83os"
1.136526472832e-10,0.54592384995095,0.662,0.474,2.16565119398137e-06,"cDC2","Eif3h"
1.30311673385244e-10,0.713424877386345,0.511,0.344,2.48308893635583e-06,"cDC2","Tiparp"
1.36261536075263e-10,0.838345545530244,0.531,0.374,2.59646356991413e-06,"cDC2","Irgm1"
1.50993537967454e-10,0.587128011923628,0.585,0.408,2.87718186596983e-06,"cDC2","Vgll4"
1.55238348769846e-10,0.544190861808818,0.672,0.51,2.95806673580942e-06,"cDC2","Nsd3"
1.72699135391347e-10,0.60729414373832,0.64,0.465,3.29078202488212e-06,"cDC2","Srsf2"
1.76783756014546e-10,0.535528846516855,0.579,0.421,3.36861447085718e-06,"cDC2","B4galt1"
1.7795057447612e-10,0.52007402634868,0.672,0.506,3.39084819664247e-06,"cDC2","Cd86"
1.95597409828265e-10,0.623426230290184,0.601,0.416,3.72710864427759e-06,"cDC2","Cd48"
2.29638071472729e-10,0.588570756315326,0.566,0.4,4.37575345191285e-06,"cDC2","H13"
2.33512776910669e-10,0.514851268056745,0.733,0.58,4.4495859640328e-06,"cDC2","Nfkb1"
2.47627140606269e-10,0.656056120831506,0.505,0.329,4.71853516425246e-06,"cDC2","Arl5b"
2.65429558204073e-10,0.568211086775871,0.617,0.451,5.05776023157861e-06,"cDC2","Ptpn6"
3.1073595725098e-10,0.772797238002516,0.598,0.436,5.92107366541741e-06,"cDC2","Arl8b"
3.71627295706937e-10,0.506420991234556,0.685,0.539,7.08135811969568e-06,"cDC2","Runx3"
5.11230487427337e-10,0.524279286316935,0.646,0.488,9.74149693792791e-06,"cDC2","Diaph1"
5.29594811027051e-10,0.550409652804864,0.617,0.449,1.00914291241205e-05,"cDC2","Sf3b6"
6.68348978377651e-10,0.52516514857055,0.733,0.573,1.27353897829861e-05,"cDC2","Lrp10"
7.38484845322809e-10,0.511997002254418,0.627,0.474,1.40718287276261e-05,"cDC2","Cast"
1.12139008710169e-09,0.509951438649118,0.614,0.437,2.13680881097226e-05,"cDC2","Ankrd11"
1.28276583634162e-09,0.613856421193479,0.559,0.429,2.44431030114896e-05,"cDC2","Odc1"
1.37375719598565e-09,0.652010762473675,0.502,0.321,2.61769433695066e-05,"cDC2","Foxo1"
1.5101410739876e-09,0.558972378239701,0.73,0.603,2.87757381648337e-05,"cDC2","Gdi2"
1.63666797538905e-09,0.648233612462716,0.531,0.368,3.11867082710384e-05,"cDC2","Pdia6"
2.03212036020354e-09,0.795407133658179,0.559,0.413,3.87220534636785e-05,"cDC2","AA467197"
2.45332684870807e-09,0.534147331517721,0.601,0.434,4.67481431021322e-05,"cDC2","Tnfrsf1a"
2.50774636145411e-09,0.627377772353838,0.656,0.528,4.77851069175081e-05,"cDC2","Atf3"
3.27049533856952e-09,0.533000572945393,0.614,0.448,6.23192886764422e-05,"cDC2","Sertad1"
4.48749751163834e-09,0.510214914311108,0.637,0.477,8.55092650842685e-05,"cDC2","Tgfb1"
4.98680265604171e-09,0.616906139304162,0.537,0.37,9.50235246108748e-05,"cDC2","Sh3bgrl"
5.89925287480729e-09,0.60377708583702,0.537,0.386,0.000112410263529453,"cDC2","Siah2"
6.00669806480313e-09,0.605675058430267,0.643,0.514,0.000114457631624824,"cDC2","Hspa1a"
1.01869634240544e-08,0.655897644592033,0.547,0.398,0.000194112588045357,"cDC2","Tbl1xr1"
1.81886076422953e-08,0.613965282659802,0.572,0.434,0.000346583918623937,"cDC2","Tpp2"
2.19240218407399e-08,0.51446339432702,0.611,0.453,0.000417762236175298,"cDC2","Cbfb"
2.63897672758816e-08,0.580634996935838,0.63,0.497,0.000502857015441924,"cDC2","Crem"
2.71184632469221e-08,0.557293226820164,0.563,0.414,0.000516742317170101,"cDC2","Chd2"
3.17811785598824e-08,0.581185820968109,0.582,0.429,0.000605590357458559,"cDC2","Dennd1c"
3.18668239120824e-08,0.505708589508344,0.592,0.423,0.000607222329644729,"cDC2","Nfkbie"
3.29244348892201e-08,0.511196811222605,0.566,0.416,0.00062737510681409,"cDC2","Tomm6"
3.41721992143201e-08,0.543462842960802,0.534,0.383,0.000651151256028869,"cDC2","Fam50a"
5.34556276277257e-08,0.601430972344829,0.547,0.393,0.00101859698444631,"cDC2","Tgoln1"
5.66046512517574e-08,0.535048105688906,0.524,0.386,0.00107860162960224,"cDC2","Bud31"
8.76915318017945e-08,0.520404482981744,0.511,0.351,0.00167096213848319,"cDC2","Arhgef6"
9.34857758200747e-08,0.614563146656173,0.524,0.373,0.00178137145825152,"cDC2","Zrsr2"
1.32386711528372e-07,0.591861936178286,0.563,0.413,0.00252262878817312,"cDC2","Cxcr4"
1.56300476060161e-07,0.517731012469617,0.617,0.478,0.00297830557132637,"cDC2","Myl12b"
2.56999701781367e-07,0.547514518283208,0.508,0.352,0.00489712931744394,"cDC2","Dynll1"
3.26654074910474e-07,0.52694040818104,0.543,0.396,0.00622439339741908,"cDC2","Vps54"
5.07345121383476e-07,0.542277380782336,0.502,0.366,0.00966746128796213,"cDC2","Clint1"
1.17398673761865e-06,0.546356938167473,0.502,0.356,0.0223703172853235,"cDC2","Tfip11"
1.49983441931042e-06,0.514596424266612,0.514,0.385,0.02857934485996,"cDC2","Trim30a"
2.57407637865936e-06,0.509642150518909,0.547,0.415,0.0490490253953541,"cDC2","Fgl2"
3.62798093805294e-06,0.504827370745686,0.547,0.418,0.0691311767745987,"cDC2","Paf1"
4.81272772454384e-06,0.520586535415644,0.572,0.436,0.0917065267911829,"cDC2","Fubp1"
4.38403524255376e-64,1.66010102042186,0.665,0.343,8.35377915468619e-60,"Lymphocytes","Il2rb"
4.58410992596307e-60,1.16654102089452,0.755,0.437,8.73502146392262e-56,"Lymphocytes","Septin1"
5.0576960048002e-59,1.48248638785689,0.665,0.335,9.63743973714677e-55,"Lymphocytes","Nkg7"
2.48940094156148e-58,1.38939880961209,0.724,0.408,4.74355349414539e-54,"Lymphocytes","Sh2d2a"
9.88904347472979e-58,1.2445913443,0.689,0.372,1.88435723410976e-53,"Lymphocytes","Acap1"
2.25544362442639e-57,1.20339002965244,0.799,0.465,4.29774782634449e-53,"Lymphocytes","Gimap4"
3.27860947682825e-55,0.914982015863582,0.947,0.626,6.24739035809622e-51,"Lymphocytes","Shisa5"
4.35476105682776e-51,1.11494419947695,0.707,0.413,8.2979971937853e-47,"Lymphocytes","Ets1"
1.60328173376122e-48,0.885387576789315,0.864,0.545,3.055053343682e-44,"Lymphocytes","Rac2"
5.28763575400797e-47,1.33089864934029,0.582,0.277,1.00755899292622e-42,"Lymphocytes","Satb1"
