"cluster","pathway","NES","pval","padj"
"Myeloid contamination","GOBP_RUFFLE_ORGANIZATION",1.90215500444133,0.000246888764583909,0.00361305124887347
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",1.90145565014275,1.9595243792304e-06,7.25024020315249e-05
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",1.89396838887032,0.000106967950059319,0.00177766228869766
"Myeloid contamination","GOBP_REGULATION_OF_PHAGOCYTOSIS",1.8896579497711,6.78866276751465e-05,0.00125590261199021
"Myeloid contamination","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",1.88739954153638,9.87147861032491e-08,6.27199824635836e-06
"Myeloid contamination","GOBP_NEUTROPHIL_MIGRATION",1.88643031927658,0.000268217397452211,0.00378398788779702
"Myeloid contamination","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1.87982404394823,0.000251028753540818,0.00363071333378226
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",1.87907460231336,8.93946439781448e-05,0.00155135306939064
"Myeloid contamination","GOBP_REGULATION_OF_SECRETION",1.87573922721525,4.78862281040569e-07,2.08677540693457e-05
"Myeloid contamination","GOBP_RESPIRATORY_BURST",1.87441736777696,0.000233061813577724,0.00343634749192418
"Myeloid contamination","GOBP_POLYOL_METABOLIC_PROCESS",1.87367236534222,0.000446903162933075,0.00540973520068987
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1.87176048319588,7.16091252738999e-07,2.98777648217272e-05
"Myeloid contamination","GOBP_GLIAL_CELL_ACTIVATION",1.86591692449736,0.000471559508496738,0.00567317911755892
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION",1.86583251305234,0.000321881955950332,0.00435317596978345
"Myeloid contamination","GOBP_INTERLEUKIN_12_PRODUCTION",1.86545426272665,0.000210823752029934,0.00315591891397482
"Myeloid contamination","GOBP_NEUROINFLAMMATORY_RESPONSE",1.8646508767175,0.000193426928796655,0.00291777082592492
"Myeloid contamination","GOBP_LEUKOCYTE_MIGRATION",1.86025510684135,2.81100532554849e-07,1.37809536085015e-05
"Myeloid contamination","GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",1.85867509726427,0.000429491351390227,0.00526395337547648
"Myeloid contamination","GOBP_NEUTROPHIL_CHEMOTAXIS",1.85725491738278,0.000725321552936935,0.00804830295695047
"Myeloid contamination","GOBP_RESPONSE_TO_TYPE_II_INTERFERON",1.85488351172029,6.00861237641632e-05,0.00115518518334827
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",1.85446939228346,0.000160759691581773,0.00246288871243638
"Myeloid contamination","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",1.85129224199475,0.000687606798794125,0.00784715275468094
"Myeloid contamination","GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",1.85091013891587,0.000542251591904589,0.00644457801045393
"Myeloid contamination","GOBP_GRANULOCYTE_CHEMOTAXIS",1.85063160983063,0.000158057912161144,0.0024405635098268
"Myeloid contamination","GOBP_HORMONE_METABOLIC_PROCESS",1.85048955631406,0.000359678484267563,0.00468345218485699
"Myeloid contamination","GOBP_INTERLEUKIN_8_PRODUCTION",1.84479706693356,0.000321353805172557,0.00435317596978345
"Myeloid contamination","GOBP_MONONUCLEAR_CELL_MIGRATION",1.8401855093297,2.73550833080244e-05,0.00063426240088586
"Myeloid contamination","GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",1.83573619995266,9.19677242575261e-05,0.00156824962842616
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",1.83493060890739,0.000580392583768086,0.00685632443836878
"Myeloid contamination","GOBP_REGULATION_OF_PLATELET_ACTIVATION",1.83357695365601,0.000360632983127693,0.00468345218485699
"Myeloid contamination","GOBP_REGULATION_OF_WOUND_HEALING",1.83257255776807,0.000714005805006235,0.00804692749205303
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",1.83064715280668,0.000589065063970866,0.00691710533201717
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE",1.83031968912185,8.43571797703909e-06,0.000226608807574982
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",1.82815263915578,0.000613231628157995,0.00715801918343946
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",1.82508335362634,2.52712666760179e-08,2.06487308131963e-06
"Myeloid contamination","GOBP_ENDOCRINE_PROCESS",1.82097418777126,0.000688276529222398,0.00784715275468094
"Myeloid contamination","GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",1.81971735497011,0.000313202527169739,0.0042950360544046
"Myeloid contamination","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",1.81345636180721,0.000722909255019449,0.00804830295695047
"Myeloid contamination","GOBP_ICOSANOID_METABOLIC_PROCESS",1.81271509353948,0.000889534407040328,0.00953211460221904
"Myeloid contamination","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",1.81231370904243,0.000932241253170473,0.00985595343528773
"Myeloid contamination","GOBP_DEFENSE_RESPONSE_TO_SYMBIONT",1.81132773221809,7.9199545706735e-13,3.88275772827268e-10
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS",1.80902939209594,0.000990002458235167,0.0103389907044376
"Myeloid contamination","GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",1.80246561850827,0.000620543087934994,0.00720050293160073
"Myeloid contamination","GOBP_ENDOCYTOSIS",1.80241287028845,5.58667849894908e-09,8.42728964341472e-07
"Myeloid contamination","GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",1.80202793902413,0.00112657672829608,0.0112715151234113
"Myeloid contamination","GOBP_REGULATION_OF_CHEMOTAXIS",1.80150366054209,0.000377171128290152,0.0048341998861241
"Myeloid contamination","GOBP_MONOCYTE_CHEMOTAXIS",1.80085730641683,0.00105834839696848,0.0107534777536539
"Myeloid contamination","GOBP_ALCOHOL_METABOLIC_PROCESS",1.80013084335074,0.000387296377677676,0.00489992384919951
"Myeloid contamination","GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1.79781356815869,2.90093789530225e-12,1.13774784253754e-09
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1.79733656081833,9.94043211457634e-09,1.13425271577782e-06
"Myeloid contamination","GOBP_CELLULAR_RESPONSE_TO_LIPID",1.79501097441973,4.05219261238168e-08,2.94309248625203e-06
"Myeloid contamination","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",1.79400372810323,0.00105037553715712,0.0107280543144016
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",1.79318723871999,0.000254413781796716,0.00363071333378226
"Myeloid contamination","GOBP_SECRETION",1.79310781942044,3.504729877022e-08,2.64337511109236e-06
"Myeloid contamination","GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",1.79179891874295,0.000748762651917608,0.00817314180127036
"Myeloid contamination","GOBP_ERK1_AND_ERK2_CASCADE",1.78961042478528,0.000132007126284941,0.00210460141987618
"Myeloid contamination","GOBP_DENDRITIC_CELL_DIFFERENTIATION",1.78824444163019,0.00141835496338839,0.0136911164841206
"Myeloid contamination","GOBP_ORGANIC_ACID_TRANSPORT",1.78790011023345,0.000276217041784368,0.00386901156385104
"Myeloid contamination","GOBP_EXPORT_FROM_CELL",1.78587080871062,5.37097479443882e-08,3.7616005613909e-06
"Myeloid contamination","GOBP_HEMOSTASIS",1.78394415478711,0.000394989343494263,0.00493359301014172
"Myeloid contamination","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",1.78140440193942,2.93388420045214e-05,0.000668993827568214
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",1.78127914968408,3.05656951687832e-05,0.000688957795700965
"Myeloid contamination","GOBP_CYTOKINE_PRODUCTION",1.78009648459472,7.64567392447395e-10,1.66590739621038e-07
"Myeloid contamination","GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS",1.77943066637501,0.0026675937105582,0.0212648425463603
"Myeloid contamination","GOBP_MACROPHAGE_MIGRATION",1.77915088547771,0.00066481426025874,0.00766882802569052
"Myeloid contamination","GOBP_DETOXIFICATION",1.77863663513723,0.00156697235240709,0.014479235016872
"Myeloid contamination","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",1.77496042091443,0.00210812392616447,0.0178933041614648
"Myeloid contamination","GOBP_REGULATION_OF_B_CELL_PROLIFERATION",1.77426302461913,0.00171104411151471,0.0154624769708772
"Myeloid contamination","GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1.77399507061563,0.00119752154766215,0.0117416987748274
"Myeloid contamination","GOBP_INTERLEUKIN_10_PRODUCTION",1.77222904107051,0.00142776440864975,0.0136911164841206
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",1.7717001860759,0.000730544582527885,0.00804830295695047
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",1.77122828751761,0.000392524225295373,0.00493359301014172
"Myeloid contamination","GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE",1.76907707513772,0.00118326503881476,0.0116602147794761
"Myeloid contamination","GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",1.76906206588182,0.00316440693964803,0.0238669308024991
"Myeloid contamination","GOBP_ORGANIC_ANION_TRANSPORT",1.76730435092549,0.000788593056150373,0.00854381758624796
"Myeloid contamination","GOBP_AMYLOID_BETA_CLEARANCE",1.76621266709546,0.00157270630218957,0.014479235016872
"Myeloid contamination","GOBP_INTERLEUKIN_6_PRODUCTION",1.76145485461003,0.00101238631420249,0.0104488924323741
"Myeloid contamination","GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION",1.75998901860691,0.000119340329137821,0.00196660828100224
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",1.7595288529632,4.03828764103154e-05,0.000833587585690827
"Myeloid contamination","GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",1.75875977643929,1.99922208984041e-13,1.30682483939235e-10
"Myeloid contamination","GOBP_REGULATION_OF_HORMONE_LEVELS",1.75585773728119,0.000219671416868192,0.00326345188241307
"Myeloid contamination","GOBP_IMPORT_INTO_CELL",1.75414172472271,9.43015610693555e-09,1.13425271577782e-06
"Myeloid contamination","GOBP_REGULATION_OF_BODY_FLUID_LEVELS",1.75350432625664,0.000357811913661986,0.00468345218485699
"Myeloid contamination","GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",1.75339156312758,2.19925327515296e-07,1.1349304401513e-05
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",1.7528603394839,0.00203863668365167,0.0174061695262954
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",1.75218617876263,0.00219735586919949,0.0184145934166675
"Myeloid contamination","GOBP_RESPONSE_TO_LIPID",1.75206938444503,1.47558481789987e-08,1.3152826490462e-06
"Myeloid contamination","GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",1.75151324731658,0.00391071132946091,0.0279887040769082
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",1.75056978062585,9.17321111469702e-05,0.00156824962842616
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",1.7471414471437,0.000347659998425749,0.00460649497914117
"Myeloid contamination","GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM",1.74694790650714,0.00173467495246103,0.0156041173475967
"Myeloid contamination","GOBP_KETONE_METABOLIC_PROCESS",1.74647435341218,0.00270698779375504,0.0214048510627163
"Myeloid contamination","GOBP_REGULATION_OF_MACROPHAGE_MIGRATION",1.74470639810249,0.00177179300181223,0.015865233226273
"Myeloid contamination","GOBP_REGULATION_OF_LIPID_LOCALIZATION",1.74430064107382,0.00143823049246754,0.0136911164841206
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",1.74381353243204,0.00237958880686671,0.0194432235427734
"Myeloid contamination","GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT",1.74183868320901,2.68481237322183e-06,9.40163761408575e-05
"Myeloid contamination","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",1.74163040327393,1.32217237549934e-05,0.000320096299796816
"Myeloid contamination","GOBP_RESPONSE_TO_INTERLEUKIN_1",1.74155383654428,0.00262296672646474,0.0209944397983566
"Myeloid contamination","GOBP_POLYOL_BIOSYNTHETIC_PROCESS",1.74039432143502,0.00376222671073504,0.0271952361342591
"Myeloid contamination","GOBP_CELLULAR_DEFENSE_RESPONSE",1.73994536369544,0.00295801825601427,0.02283729842537
"Myeloid contamination","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",1.73988091147297,0.00102173619754703,0.0104901815884278
"Myeloid contamination","GOBP_REGULATION_OF_B_CELL_ACTIVATION",1.73946961906887,0.00143570775494979,0.0136911164841206
"Myeloid contamination","GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",1.7393352225971,0.00446665732375545,0.0305195645013395
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",1.73842104045251,0.00513518984238965,0.0335606046319461
"Myeloid contamination","GOBP_COGNITION",1.73717281983212,0.00150689678336515,0.0141388736467898
"Myeloid contamination","GOBP_GRANULOCYTE_ACTIVATION",1.73666557366705,0.00318608911191935,0.0239383936723136
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_SECRETION",1.73517862436931,0.00148179062487001,0.0139701510354331
"Myeloid contamination","GOBP_APOPTOTIC_CELL_CLEARANCE",1.73338503064222,0.00397568289962342,0.0282475150947881
"Myeloid contamination","GOBP_MACROPHAGE_CHEMOTAXIS",1.7312584479991,0.0032662383808532,0.0244469216215768
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",1.73095695193351,4.69556014457107e-06,0.000145444737394772
"Myeloid contamination","GOBP_WOUND_HEALING",1.73067555236517,7.14607342214194e-05,0.00130966822250657
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",1.7285516920953,0.0023652375761529,0.0194068237942922
"Myeloid contamination","GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",1.72835609416411,0.002912626671523,0.0225757347938996
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",1.72623991850035,0.00466941658259421,0.0315749169602319
"Myeloid contamination","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",1.72354563090244,0.00191402821773012,0.0167562916739677
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",1.72319186268775,4.74679408121644e-06,0.000145444737394772
"Myeloid contamination","GOBP_OSTEOCLAST_DIFFERENTIATION",1.72201618298131,0.00298526894971352,0.0229573035701499
"Myeloid contamination","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",1.7217573274274,8.94718117910877e-07,3.65529631088173e-05
"Myeloid contamination","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",1.72127477394201,0.00581957294594299,0.037416991957358
"Myeloid contamination","GOBP_REGULATION_OF_DEFENSE_RESPONSE",1.72032009714119,1.18300634178279e-08,1.22098707170319e-06
"Myeloid contamination","GOBP_DENDRITIC_CELL_MIGRATION",1.71935194342389,0.00396056459003477,0.0282424260402116
"Myeloid contamination","GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",1.71885624438007,0.00109396206620754,0.0110013313427333
"Myeloid contamination","GOBP_REGULATED_EXOCYTOSIS",1.71874227393827,0.00118197601812562,0.0116602147794761
"Myeloid contamination","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",1.71841196623759,0.00401302163733952,0.0284098752015263
"Myeloid contamination","GOBP_LOCOMOTION",1.71640394491266,2.92852153443188e-09,4.78569227418409e-07
"Myeloid contamination","GOBP_LIPID_CATABOLIC_PROCESS",1.71604812252319,0.00196399191591268,0.0170415404739149
"Myeloid contamination","GOBP_LEUKOCYTE_DEGRANULATION",1.71494377398795,0.00161232932277522,0.0147746626259917
"Myeloid contamination","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",1.71427417952592,0.00204151911833143,0.0174061695262954
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",1.71328275300372,0.0023914303595116,0.0194589001452375
"Myeloid contamination","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",1.71117355676412,0.00202911616814019,0.0174061695262954
"Myeloid contamination","GOBP_HOMOTYPIC_CELL_CELL_ADHESION",1.71016279135759,0.00500149467668784,0.0329125203388754
"Myeloid contamination","GOBP_REGULATION_OF_CELL_ACTIVATION",1.70994119194671,1.64002578430132e-07,9.45908989122027e-06
"Myeloid contamination","GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",1.70833034113809,0.00277876182264698,0.021824593106441
"Myeloid contamination","GOBP_REGULATION_OF_BLOOD_PRESSURE",1.70757636582281,0.0027823295648191,0.021824593106441
"Myeloid contamination","GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1.70708247459915,6.4675549687089e-05,0.0012195072397729
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",1.70655757211585,2.57427886826341e-06,9.17847429211737e-05
"Myeloid contamination","GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT",1.70557310236362,0.00479987833937637,0.0322814622375707
"Myeloid contamination","GOBP_RESPONSE_TO_FUNGUS",1.70530021539791,0.00418400577004744,0.0288902651938839
"Myeloid contamination","GOBP_TYPE_I_INTERFERON_PRODUCTION",1.70463188564587,0.00211690288906672,0.0178933041614648
"Myeloid contamination","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",1.70416756519473,0.0049047926798488,0.0324942515039983
"Myeloid contamination","GOBP_BLOOD_VESSEL_MORPHOGENESIS",1.70299998900395,1.36949437433751e-05,0.000327509569277543
"Myeloid contamination","GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1.70299196504899,0.00151547855323937,0.0141516830614401
"Myeloid contamination","GOBP_CARBOHYDRATE_TRANSPORT",1.70248396606942,0.00482328834044273,0.0322814622375707
"Myeloid contamination","GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT",1.70248396606942,0.00482328834044273,0.0322814622375707
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",1.70176990294718,1.83318955558753e-06,6.91323984328298e-05
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",1.70004215087149,0.00618627441585808,0.0391331746112829
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS",1.69954432572272,0.00414139978229864,0.0288902651938839
"Myeloid contamination","GOBP_INTERLEUKIN_1_PRODUCTION",1.69859863069604,0.00218563205496881,0.0183949547630637
"Myeloid contamination","GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1.69647271286529,0.00195041497921294,0.0169989501077181
"Myeloid contamination","GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",1.69317515000424,0.00163677621801108,0.0149289216907894
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",1.69222899423238,0.00461620385800624,0.0313230995347759
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION",1.69100353658837,0.00417799579602976,0.0288902651938839
"Myeloid contamination","GOBP_HORMONE_TRANSPORT",1.68836708984745,0.00164782307662533,0.0149600974688068
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION",1.68666954823043,0.000380124022144639,0.00484041043782881
"Myeloid contamination","GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",1.68606681828498,5.4334454202615e-06,0.000161439188926255
"Myeloid contamination","GOBP_CELLULAR_OXIDANT_DETOXIFICATION",1.685869517149,0.00714785112098573,0.0435308572927112
"Myeloid contamination","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",1.68378352152499,0.000712414630534622,0.00804692749205303
"Myeloid contamination","GOBP_SYMBIONT_ENTRY_INTO_HOST",1.68350191364979,0.00438630323409288,0.0300753169302662
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",1.68345239517185,3.12852190749931e-11,1.02250524343436e-08
"Myeloid contamination","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",1.68234861159695,0.00377210822463971,0.0271952361342591
"Myeloid contamination","GOBP_RESPONSE_TO_PEPTIDE",1.6812634021059,9.76144121948778e-09,1.13425271577782e-06
"Myeloid contamination","GOBP_INTERFERON_BETA_PRODUCTION",1.68028577186091,0.0065252629889913,0.0407517220427132
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS",1.67772520062292,0.00754128642091629,0.045363382427659
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",1.67543536645887,0.00406670903656746,0.0285835714003899
"Myeloid contamination","GOBP_VASCULATURE_DEVELOPMENT",1.67516448935318,5.6609760903818e-06,0.000164796333964212
"Myeloid contamination","GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",1.67344794837707,0.00667393649670999,0.0411559417297116
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS",1.67319643604537,0.00332876023876732,0.0248201476358278
"Myeloid contamination","GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",1.67312997977251,0.00831239639765574,0.0480614469297385
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",1.67021694929683,1.02347753127724e-07,6.27199824635836e-06
"Myeloid contamination","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",1.66904826251011,0.00644333237521947,0.0404979961147609
"Myeloid contamination","GOBP_INTERLEUKIN_1_BETA_PRODUCTION",1.66878814163547,0.00664609309894609,0.0411135286026286
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",1.66844936434467,0.00711678824578371,0.0434767032709715
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",1.66838747215469,0.00305332231270582,0.0231463001802919
"Myeloid contamination","GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",1.66808894264741,3.30446149611428e-06,0.000109831338879324
"Myeloid contamination","GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",1.66365715309486,0.00106691662482637,0.010784657223116
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",1.66355104759352,0.00453483490992773,0.0308778168693343
"Myeloid contamination","GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY",1.66274627209531,0.00758147085745197,0.0454656402185423
"Myeloid contamination","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",1.66267045936801,5.07358835626683e-05,0.00100498048147871
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",1.6624738710873,6.97582379672384e-06,0.000193396540357427
"Myeloid contamination","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",1.66186789258669,0.00931682383654018,0.0523504055686398
"Myeloid contamination","GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",1.66061603721667,7.49312275200817e-05,0.00136055682561926
"Myeloid contamination","GOBP_PLATELET_AGGREGATION",1.65913447338662,0.0116467065935969,0.062063020733814
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",1.65779373626451,0.012449914279354,0.0656297900586375
"Myeloid contamination","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",1.6574866259234,0.00179649065718477,0.0160132644488152
"Myeloid contamination","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING",1.65676139014853,0.00800560235706851,0.0468013530820239
"Myeloid contamination","GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION",1.6564922026283,0.0113176621126481,0.060849851779333
"Myeloid contamination","GOBP_RESPONSE_TO_WOUNDING",1.65639096456034,8.49495676707294e-05,0.00149420180571975
"Myeloid contamination","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION",1.65632207545441,0.000872912002615398,0.00940538701719119
"Myeloid contamination","GOBP_PLATELET_ACTIVATION",1.65273837521495,0.00493623153366885,0.0325924243687697
"Myeloid contamination","GOBP_STEROID_METABOLIC_PROCESS",1.65230899083027,0.00429116652011141,0.0295262370032929
"Myeloid contamination","GOBP_CELL_CELL_SIGNALING",1.64947875234465,1.16250954183424e-05,0.000296062495004798
"Myeloid contamination","GOBP_REGULATION_OF_LIPID_TRANSPORT",1.64843788075332,0.00825563165404592,0.0478973185608995
"Myeloid contamination","GOBP_RESPONSE_TO_AMYLOID_BETA",1.64837204955505,0.0132577783990512,0.0683232095504762
"Myeloid contamination","GOBP_ASTROCYTE_DEVELOPMENT",1.6477311713949,0.0112315646624161,0.0608428129917071
"Myeloid contamination","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",1.64702091239726,8.12328574074416e-05,0.00144816030341812
"Myeloid contamination","GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",1.64591939888396,0.00509160928170201,0.0333934642187881
"Myeloid contamination","GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",1.64478639441132,2.40000315891039e-06,8.71556702708014e-05
"Myeloid contamination","GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS",1.64402949734701,0.0134733473203055,0.0684487929925363
"Myeloid contamination","GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION",1.64257679987618,0.00223319270498682,0.0186352804020389
"Myeloid contamination","GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",1.6414250981062,0.00359116424631308,0.0266752768447726
"Myeloid contamination","GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION",1.63887877681176,0.0069253338535091,0.0424393115210355
