"cluster","pathway","NES","pval","padj"
"B cell contamination","GSE11961_PLASMA_CELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",1.86747734236756,5.35526155884265e-05,0.00293667598970953
"B cell contamination","GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",1.86336097539424,1.65772879010386e-05,0.00107093821563422
"B cell contamination","GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_UP",1.85932549634347,6.43148856401753e-07,8.66597144797334e-05
"B cell contamination","GSE30083_SP3_VS_SP4_THYMOCYTE_DN",1.85825024149525,7.44807175970143e-06,0.00060560528308193
"B cell contamination","GSE13522_WT_VS_IFNAR_KO_SKIN_UP",1.85356642941889,9.12845713958791e-06,0.000705734489676993
"B cell contamination","GSE33425_CD161_INT_VS_NEG_CD8_TCELL_DN",1.85341989123008,9.30011865801513e-07,0.000112459896387691
"B cell contamination","GSE15767_MED_VS_SCS_MAC_LN_UP",1.85096058234095,1.01674468005774e-05,0.000749213736117544
"B cell contamination","GSE11057_CD4_EFF_MEM_VS_PBMC_DN",1.85020402208795,3.57210916169188e-06,0.0003437972817661
"B cell contamination","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN",1.84421176080224,1.71475199993737e-06,0.000192542153135825
"B cell contamination","GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_UP",1.83263072040132,1.43925482531338e-06,0.000169688143904448
"B cell contamination","GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP",1.83206353359737,5.68796568838181e-06,0.000506121626158653
"B cell contamination","GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",1.81173260956298,0.000395584139438367,0.014133142436298
"B cell contamination","GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP",1.80908966569679,0.000115135537599051,0.00548463833653663
"B cell contamination","GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN",1.80879880197696,3.09455469514783e-05,0.00189531427822301
"B cell contamination","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP",1.8011767990713,0.000143405662029379,0.00638019907670333
"B cell contamination","GSE29618_BCELL_VS_PDC_DN",1.80058690657419,1.00269439812488e-05,0.000749213736117544
"B cell contamination","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP",1.79944265562909,2.29002369490745e-05,0.00145942591151129
"B cell contamination","GSE16385_ROSIGLITAZONE_IL4_VS_IL4_ALONE_STIM_MACROPHAGE_12H_UP",1.79749090580586,1.08925650929753e-05,0.000781099070847201
"B cell contamination","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP",1.79451570666583,2.9822451964702e-05,0.00185056162454651
"B cell contamination","GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP",1.79384231041886,0.000208019988168993,0.0089183842200452
"B cell contamination","GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP",1.79186415045917,0.000133000728310742,0.00614932779130842
"B cell contamination","GSE29618_MONOCYTE_VS_PDC_DN",1.79134454001337,2.33431489114021e-05,0.00146781720354896
"B cell contamination","GSE4142_NAIVE_VS_GC_BCELL_UP",1.7860798656903,0.000395431166026136,0.014133142436298
"B cell contamination","GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",1.78492641887083,0.000230403156220605,0.00943301230152787
"B cell contamination","GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_UP",1.7835209162815,3.47428738703697e-05,0.00207401763509701
"B cell contamination","GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",1.78275145931351,0.000415840240326805,0.0146350938312031
"B cell contamination","GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_DN",1.78214459071572,3.21633567933003e-05,0.00194464603381031
"B cell contamination","GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN",1.78046153042096,0.000580855058342069,0.0190230031607028
"B cell contamination","GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN",1.77863482808105,0.000228435033661698,0.00943301230152787
"B cell contamination","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",1.77621937702537,0.000624857313888618,0.0201837472075255
"B cell contamination","GSE16266_CTRL_VS_LPS_STIM_MEF_DN",1.77577133724877,0.000229489133823195,0.00943301230152787
"B cell contamination","GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",1.77480302462782,0.000232024899698311,0.00943301230152787
"B cell contamination","GSE10325_BCELL_VS_MYELOID_DN",1.77429987618071,0.000256181883659228,0.0103261005413412
"B cell contamination","GSE30083_SP2_VS_SP4_THYMOCYTE_DN",1.77429551513303,9.86846626734086e-05,0.00479790586770922
"B cell contamination","GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP",1.77369247331863,0.000559531008665149,0.0184527848731807
"B cell contamination","GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN",1.77195189776432,3.67685920981699e-05,0.00216750850418712
"B cell contamination","GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN",1.76767580318638,7.60381545827902e-05,0.00398439930013821
"B cell contamination","GSE11057_CD4_CENT_MEM_VS_PBMC_DN",1.76746601429364,5.20755834951583e-05,0.00288927590309608
"B cell contamination","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",1.76727113212023,0.000979743365403714,0.0278341548870115
"B cell contamination","GSE3982_MAC_VS_TH1_UP",1.76534751103631,0.000295975961556416,0.0116241777042942
"B cell contamination","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_UP",1.7609736948894,0.000685511012372057,0.0212688811470172
"B cell contamination","GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",1.76073864373617,0.000320847328386987,0.0122025483925244
"B cell contamination","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_STIM_DN",1.76054859662725,0.000135836503890851,0.00621946555678888
"B cell contamination","GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",1.76007368133348,0.00077990107439466,0.0232785662458558
"B cell contamination","GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN",1.7591133752033,8.96853985999234e-05,0.00443941682331961
"B cell contamination","GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_UP",1.75664029923272,0.000915778217029547,0.0266593214290824
"B cell contamination","GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN",1.75425822121275,8.08253396181429e-05,0.00409862689934583
"B cell contamination","GSE27670_CTRL_VS_LMP1_TRANSDUCED_GC_BCELL_DN",1.7532008419061,0.000702303765565213,0.0216474807738924
"B cell contamination","GSE3982_BCELL_VS_TH1_UP",1.7529684673225,0.000445084010774685,0.0154339426089222
"B cell contamination","GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN",1.74782365200863,0.000387948959245687,0.014133142436298
"B cell contamination","GSE3982_MAST_CELL_VS_DC_DN",1.7462152419555,0.00100549006231873,0.0283945576879947
"B cell contamination","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP",1.7422167323784,0.000369783663318201,0.01362421684538
"B cell contamination","GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP",1.74059382779211,0.000488729805821982,0.0164632126018319
"B cell contamination","GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",1.73836949250106,0.000930956788076193,0.0269349215494928
"B cell contamination","GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_UP",1.73815059293758,0.000121283309239322,0.00571972086372645
"B cell contamination","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN",1.73676065019603,0.00167411202859232,0.040032223031377
"B cell contamination","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP",1.73567940031829,0.000671925523710634,0.0211253384654623
"B cell contamination","HOEK_NK_CELL_2011_2012_TIV_3D_VS_0DY_ADULT_3D_DN",1.73349448520275,0.000153641927864115,0.00677173207296415
"B cell contamination","GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_UP",1.73297765215636,0.000629674754747449,0.0202009941727141
"B cell contamination","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN",1.72833806263439,0.00177048758803023,0.0410950116829369
"B cell contamination","GSE32901_NAIVE_VS_TH1_CD4_TCELL_DN",1.72819397160378,0.000683363755571787,0.0212688811470172
"B cell contamination","GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN",1.72743416287552,0.00126521376588094,0.0332328903296583
"B cell contamination","GSE369_SOCS3_KO_VS_IFNG_KO_LIVER_DN",1.72715785636761,0.00174134455911749,0.0410609047039905
"B cell contamination","GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP",1.72632684509528,0.000555194936705747,0.0184387276162275
"B cell contamination","GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN",1.72119331094826,0.000777376743535543,0.0232785662458558
"B cell contamination","GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP",1.72119116757517,0.00258435931864509,0.0524641621261093
"B cell contamination","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP",1.71509262257127,0.00164648623504389,0.039988475041026
"B cell contamination","GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_UP",1.71448005253704,0.00147719559058454,0.0365242234091466
"B cell contamination","GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP",1.71201701803479,0.000911763958176623,0.0266593214290824
"B cell contamination","GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN",1.71176631038267,0.00226666921698895,0.0497191257084646
"B cell contamination","GSE2826_WT_VS_XID_BCELL_DN",1.7041306620075,0.00184678434859532,0.0422788106212404
"B cell contamination","GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN",1.70301207764891,0.00305423295697472,0.0607753697261298
"B cell contamination","GSE35543_IN_VIVO_NTREG_VS_IN_VITRO_ITREG_DN",1.70174565790906,0.00354787139462613,0.0679919571599365
"B cell contamination","GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN",1.69896892379948,0.00144621730611013,0.0362785149766776
"B cell contamination","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP",1.69526818869562,0.00243097720570668,0.0514102623413126
"B cell contamination","GSE3982_NKCELL_VS_TH2_UP",1.69472376382844,0.00230941954416125,0.0504223267141873
"B cell contamination","GSE27896_HDAC6_KO_VS_WT_TREG_DN",1.6944821527005,0.00299081940120289,0.0597656961698
"B cell contamination","GSE5589_WT_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",1.69415523391576,0.00202429641477168,0.0455742004545915
"B cell contamination","GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN",1.69214753601259,0.00252040441987097,0.052021403034686
"B cell contamination","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP",1.69042121152259,0.000451269452073386,0.0155342097516649
"B cell contamination","GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP",1.68888850332909,0.00312825842668782,0.0617274759006684
"B cell contamination","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP",1.68651541633034,0.00582992219750665,0.0928848414981128
"B cell contamination","PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP",1.68592319848351,0.00259205890063263,0.0524641621261093
"B cell contamination","GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN",1.68412976196246,0.00123436999308143,0.0327038701537754
"B cell contamination","GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN",1.68010360567693,0.00349921601398871,0.067491745414557
"B cell contamination","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP",1.67930294492184,0.00366957659752607,0.069500896521819
"B cell contamination","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",1.67882494089358,0.000479003797125209,0.0162516683974279
"B cell contamination","GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP",1.67736067605877,0.00177764681580134,0.0410950116829369
"B cell contamination","GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN",1.67425686977938,0.00106722335470619,0.0294328967297918
"B cell contamination","GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP",1.67236833816792,0.00117260790021308,0.0317817175712924
"B cell contamination","GSE11924_TH1_VS_TH2_CD4_TCELL_DN",1.67148870237221,0.00390604732130077,0.0724102615019578
"B cell contamination","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP",1.66984351112841,0.000499109618442458,0.0166936238338626
"B cell contamination","GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN",1.66889669625221,0.00239262216648938,0.0510570413446332
"B cell contamination","GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",1.66780767064235,0.00512062982968118,0.0856343626836044
"B cell contamination","GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",1.66755440792955,0.000952964462048345,0.0272841127627574
"B cell contamination","GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP",1.66615605724433,0.00167423304393874,0.040032223031377
"B cell contamination","GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_UP",1.66373850341673,0.00246224124095087,0.0518389718407335
"B cell contamination","GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP",1.6632045836233,0.00336483761990701,0.06557262072513
"B cell contamination","GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP",1.66060798732675,0.00636625902144891,0.0977956923294887
"B cell contamination","GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_UP",1.65718820602328,0.00488596343015996,0.0840956333453808
"B cell contamination","GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN",1.65577629210084,0.00468127256739427,0.0814645071137689
"B cell contamination","GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN",1.65307905649335,0.00409163523777826,0.0736494342800087
"B cell contamination","GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP",1.65278130624382,0.00215603728857617,0.0477364875724188
"B cell contamination","GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP",1.65224040375574,0.00498197239294859,0.0842114043195182
"B cell contamination","GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN",1.65004062154523,0.00254363582226916,0.052021403034686
"B cell contamination","GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN",1.64996548726248,0.00254363582226916,0.052021403034686
"B cell contamination","GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP",1.64770876670257,0.00420053820837867,0.0746510111000638
"B cell contamination","GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_UP",1.64614472009676,0.00140458844975089,0.0354313903322536
"B cell contamination","GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",1.64464269977793,0.00551553357077372,0.0881737502365047
"B cell contamination","GSE11961_MEMORY_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP",1.64449501324162,0.00356107154760482,0.0679919571599365
"B cell contamination","GSE3039_CD4_TCELL_VS_B1_BCELL_DN",1.64151097840935,0.00122910053740125,0.0327038701537754
"B cell contamination","GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_UP",1.64112424492531,0.00122910053740125,0.0327038701537754
"B cell contamination","GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_UP",1.63641158892475,0.00428971551890584,0.0754861880117908
"B cell contamination","GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP",1.63350021842738,0.000954596820579933,0.0272841127627574
"B cell contamination","GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN",1.63310027171879,0.00126843092861291,0.0332328903296583
"B cell contamination","GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",1.63183504194635,0.00543686825146672,0.0872895598636625
"B cell contamination","GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN",1.62787818212451,0.0058628383915091,0.093094767186387
"B cell contamination","GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",1.62763761627904,0.00382765236629803,0.0713486504326541
"B cell contamination","GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN",1.62711817000582,0.00590561927482714,0.0934593976512913
"B cell contamination","GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP",1.62333524878709,0.00136529991195651,0.034804077755605
"B cell contamination","GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_DN",1.62303108190484,0.00614408846169665,0.0960394647604211
"B cell contamination","GSE3982_NKCELL_VS_TH1_UP",1.62230912166749,0.00526006348851698,0.0869139324271271
"B cell contamination","GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_UP",1.61935352726405,0.00511239331165968,0.0856343626836044
"B cell contamination","GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP",1.61722454352,0.00376799089442139,0.0705152581670288
"B cell contamination","GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_DN",1.61260775525831,0.00614408846169665,0.0960394647604211
"B cell contamination","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_UP",1.61154973176361,3.99147044536297e-08,9.41188731016588e-06
"B cell contamination","GSE6681_DELETED_FOXP3_VS_WT_TREG_DN",1.61083397432292,0.00633238540062907,0.0977956923294887
"B cell contamination","GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",1.61082299461754,0.00433336821148106,0.0759708716927312
"B cell contamination","GSE17721_LPS_VS_CPG_24H_BMDC_DN",1.60897571716313,0.00506614446398017,0.0853283474718946
"B cell contamination","GSE22886_NAIVE_BCELL_VS_DC_DN",1.60699793324152,0.00522570482211068,0.0869139324271271
"B cell contamination","GSE22886_NAIVE_TCELL_VS_DC_DN",1.60474496154824,0.00203557044082083,0.0455742004545915
"B cell contamination","GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_DN",1.60277482545691,0.00528232134239357,0.0869139324271271
"B cell contamination","GSE40273_EOS_KO_VS_WT_TREG_UP",1.60024475820702,0.00140493426465891,0.0354313903322536
"B cell contamination","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE",1.59559141951793,0.000270912236699104,0.010736320237588
"B cell contamination","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP",1.59526125424168,0.00129669034876439,0.0337855894186346
"B cell contamination","GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN",1.59260829756476,0.00254667134101221,0.052021403034686
"B cell contamination","GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN",1.58874994816228,0.00649199194657911,0.09940335720801
"B cell contamination","GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN",1.58872376428078,0.00181978982074225,0.0418640429005877
"B cell contamination","GSE12392_CD8A_POS_VS_NEG_SPLEEN_IFNB_KO_DC_UP",1.58745672067963,0.0039553954094981,0.0725822752964709
"B cell contamination","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",1.58634376417321,0.0041662375668691,0.0744241528990708
"B cell contamination","GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_DN",1.58400341863235,0.00254812215882368,0.052021403034686
"B cell contamination","GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",1.57750211986369,0.00321787500136267,0.0632312437767765
"B cell contamination","FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN",1.57737487994122,0.00470666679843921,0.0816052964023505
"B cell contamination","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP",1.5750198148997,0.00277174664251605,0.0556236475153434
"B cell contamination","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_DN",1.5749653829943,0.00105106207780419,0.0293255781143866
"B cell contamination","GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP",1.57300775485158,0.00307659074448782,0.0609630334075821
"B cell contamination","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP",1.57020746809193,0.00157969216363419,0.0386001463404085
