"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tcim",14.3364906207268,7.96685946977943,1.23887009786065,6.43074643865973,1.26978828229623e-10,6.50004621707441e-07
"Asah1",38.286750956598,3.2765742875709,0.501749502529414,6.53029902581483,6.5638510337188e-11,6.50004621707441e-07
"Gns",154.381476454917,1.97005630163041,0.326898853366963,6.02650110680843,1.6754716534214e-09,5.7178262625761e-06
"Rnase4",218.435377533813,2.55224899560907,0.428415309173441,5.95741781621491,2.56254504290487e-09,6.55883403731502e-06
"Mt2",131.960557181328,-23.1841747637393,3.99487294163874,-5.80348238916178,6.4951577679128e-09,1.32994850455782e-05
"Sptbn1",124.80929936523,-8.10357912206196,1.44791073354457,-5.59673944969241,2.18420580029479e-08,3.72698316390302e-05
"P2ry13",134.706988786578,2.60468973189722,0.48624194940226,5.3567770841228,8.47195369091783e-08,0.000123908374125167
"Tlr7",76.330715173344,2.64634107814225,0.507773531143483,5.21165621253006,1.87162147784655e-07,0.000239520758627413
"Nrp2",17.3285174669789,3.50704031779994,0.688533196133195,5.09349489246922,3.51522524887771e-07,0.000399876401088999
"Fcgr3",265.425225686299,2.61392069521112,0.526538668734092,4.96434706589646,6.89325790497118e-07,0.000705731744310949
"Csf1r",828.539737275895,2.19080310055208,0.44881467869736,4.88130893336793,1.05383997693868e-06,0.000980837607627109
"Kctd17",44.5751605452958,-7.91318708100116,1.66520963831342,-4.75206658605212,2.01348037713559e-06,0.00171783434175952
"Rin2",34.8764705093783,2.56732392306813,0.574720858986191,4.46707977085936,7.92945679978595e-06,0.00624475220893912
"Ptgs1",107.677437039251,1.98564251776591,0.448158846959004,4.43066678531406,9.39421559637081e-06,0.00686985566254603
"Sgk1",694.577782412996,1.83439309641898,0.417861836109544,4.38995126594449,1.13376066803583e-05,0.00773829447956723
"Bcr",84.669849572298,-2.35501611153335,0.542799048126767,-4.33865188168744,1.43359394776371e-05,0.00917320927325305
"Ptafr",44.3693026680269,2.23860183753508,0.522250469457644,4.2864525135992,1.81548988204841e-05,0.0109335208308304
"Mvb12b",152.505148127658,1.57990664409189,0.371140798533493,4.25689293749073,2.07287558328928e-05,0.0117900556787309
"Mertk",90.5200648827436,2.6432934313526,0.627451295091137,4.21274679330874,2.52283824859982e-05,0.0131375122599707
"Cd33",167.869944114806,2.09196538020675,0.497036381822423,4.20887777376857,2.56642161749769e-05,0.0131375122599707
"Acbd4",28.4496867680558,-4.56810952511025,1.10154436758511,-4.14700456879898,3.36853343212146e-05,0.0164224025133617
"Gcnt1",113.303164823337,1.84991907586887,0.447328495614194,4.1354822999346,3.54209917382501e-05,0.0164836415189184
"Tpm1",22.8338072886382,-6.89502122147526,1.67749046458657,-4.1103191744071,3.95112591925883e-05,0.0175876639832052
"Nfam1",21.2377155180386,3.02628532572071,0.738386866102297,4.09850914832151,4.15819805940949e-05,0.017738179888431
"Tnfrsf21",39.4649405571986,2.78947496841958,0.68722429386496,4.0590459233208,4.92736235567655e-05,0.0201785343189666
"Rab11fip4",86.8110853261974,-2.89100689207791,0.728303689658163,-3.96950740896951,7.20213675369538e-05,0.0277939247649417
"Ppp1r16a",50.7613037308632,-3.84834023334701,0.972303236602473,-3.95796299803988,7.55916640616799e-05,0.0277939247649417
"Il13ra1",37.8138636896509,2.41055762511741,0.609244822611107,3.95663210527784,7.60138594860684e-05,0.0277939247649417
"Csrp1",223.109895049134,-1.83657609190036,0.47104955733589,-3.89890206518283,9.66298447375046e-05,0.0341136672559508
"Dock4",41.3848158662155,2.46341727044507,0.633390206453123,3.88925696252833,0.000100551608477992,0.0343149122532559
"Tns3",30.7703580593488,2.72126901461179,0.701355708103861,3.88001264289819,0.000104451035368793,0.0344957967776032
"Trf",55.0001062499941,2.88060238870763,0.744172514143801,3.87087984836671,0.000108443235839465,0.0346950577663888
"Itgb8",26.9963218350756,-7.17531301930547,1.86143491547495,-3.85472140855093,0.000115861488381954,0.0359451490319529
"Srgap2",82.8441972371381,1.68867538372307,0.44245807910309,3.81657712555773,0.000135315791016019,0.0407459726006473
"Itgb5",217.03339355766,1.8067230729929,0.474740833764451,3.80570396413242,0.000141401431159523,0.0413619386346056
"Mrc1",12.4248918897137,4.17323342863932,1.10240292604273,3.78557905648878,0.000153351071203806,0.0436113407495712
"Cd83",495.160063664123,1.96406312986576,0.520002772339784,3.77702434359789,0.000158713224073081,0.0439163780556811
"Scamp1",9.1167380405366,4.80188973089637,1.27409118628624,3.76887445936507,0.000163985334189811,0.0441811013535602
"Sirpa",83.3812173408368,3.07540974515611,0.820467769967158,3.74836143201483,0.000177993631230522,0.0463960615175233
"Zmat3",12.2648669833561,-6.06101584825026,1.61895478320066,-3.74378327989353,0.000181270019603529,0.0463960615175233
"Chic1",22.9018928624262,-5.63322154564184,1.5105073125108,-3.72935734834556,0.000191968747545441,0.0479360009114688
"Lyn",97.9678982738885,1.79593782716233,0.482375352828944,3.72311275157375,0.000196781588818185,0.0479678549123947
"Clec4a3",21.8735216877307,2.00421374645952,0.539806521678078,3.71283722217561,0.000204948711135989,0.0487968582467502
"Il1r1",76.9574768592812,-8.70613415446159,2.35511607301789,-3.69669005031476,0.000218428753963369,0.0508243996153856
