"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mt2",104.941785116399,-23.0451747588025,3.99499623026735,-5.76850976333971,7.99755805488111e-09,0.000116676374462661
"Serpine2",60.2364784550274,-22.2867119716141,3.99530875814288,-5.57822018791198,2.4299195398829e-08,0.000177250480836758
"Mbp",44.7002974774227,-21.8879253380027,3.99556320080921,-5.4780575948767,4.30020176008927e-08,0.000209118811593141
"Dst",25.9191351496906,-6.98674216248164,1.80844314736638,-3.86340160743033,0.00011181894469571,0.27438383300119
"Map3k9",17.8927951560153,-6.41999739980345,1.67870347662668,-3.824378449912,0.000131102404810763,0.27438383300119
"Lifr",23.2721715974369,-6.77112758806381,1.77978138632031,-3.804471515495,0.000142107262741861,0.27438383300119
"Gpr84",21.1032641466085,-6.68674250617927,1.76416869147714,-3.79030788749597,0.00015046066653023,0.27438383300119
"Etv5",19.5745554532035,-6.56831706206164,1.70841616168003,-3.84468211516007,0.000120708812709828,0.27438383300119
"P2ry13",79.2108480158981,-4.20369931372289,1.14026943978702,-3.68658421162988,0.000227284253243652,0.36842777450796
"Rasgrp3",105.498125511566,-3.22290739062649,0.881957908241301,-3.65426440480957,0.000257920370703769,0.376280028819729
"Tbc1d9b",81.523126679718,-8.61062934784729,2.3841286464477,-3.61164627616757,0.000304259387333371,0.403530927436959
"Smarca2",48.2330443972982,-4.51145360577493,1.26510063745769,-3.56608278598374,0.000362356947314982,0.440535458698189
"Bivm",14.107852727927,-4.90165352815374,1.41382258197069,-3.46695093900781,0.000526397959144538,0.511974655063978
"Ust",24.0709072484191,-6.83332144762139,1.96438914977859,-3.47859865159181,0.000504042872768463,0.511974655063978
"Cnp",19.7411636329624,-6.54792625313028,1.8795631417247,-3.48374902006317,0.00049444291367319,0.511974655063978
"Plxdc2",22.9473335755157,-5.58166484766499,1.66466299577391,-3.35302992968259,0.000799320624882255,0.685958152729837
"Ppp1r10",122.095128998186,-1.48713646648408,0.443370557750467,-3.35416152581124,0.00079605878486127,0.685958152729837
"Tmco1",104.393334104529,-1.92980692281088,0.599822088198465,-3.21729886374635,0.00129403724692433,0.772233675573867
"Zbtb16",53.6556102041439,-6.05255757158298,1.88501814015029,-3.21087497391427,0.00132331495574383,0.772233675573867
"Rcn2",24.1737982158089,-3.66412626007272,1.13784817582695,-3.22022422491449,0.00128090366739008,0.772233675573867
"Rab5b",16.6576141267156,-4.12130002321428,1.27502272950774,-3.2323345520322,0.00122783213642353,0.772233675573867
"Il5",28.0176269952853,3.37101912284117,1.04322826155082,3.23133416442338,0.00123213798914122,0.772233675573867
"Abca9",37.5297835319535,-7.48401660974797,2.31316820453103,-3.2353966283508,0.00121473861559022,0.772233675573867
"Ift27",17.682134884959,-3.42178140283546,1.04082771254813,-3.28755793257881,0.00101060393613323,0.772233675573867
"Gpr34",41.0206450043553,-7.61980093617275,2.33578550742888,-3.26220062241942,0.00110550874357322,0.772233675573867
"Emc4",115.07995166475,-1.71250164220131,0.541262063932299,-3.16390480012563,0.00155667705529449,0.811084341417549
"Ssh2",186.461657662923,-1.7611097161233,0.555267177323481,-3.171643828494,0.00151578787181683,0.811084341417549
"Dnajc18",15.8543199927726,-4.68488759454254,1.47397010914162,-3.17841424699639,0.00148083014672304,0.811084341417549
"Rp1",0.31667466574804,0.15971465897984,4.06718409173905,0.0392691000400596,0.968675842201614,0.997358580878525
"Lypla1",108.021611533375,-0.466649790897808,0.412740399027167,-1.130613315289,0.258217880688576,0.997358580878525
"Tcea1",244.838748560801,-0.171571671285476,0.455679066827127,-0.376518659239983,0.706531346286124,0.997358580878525
