"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.58307260152555,0.585,0.061,0,"Neutrophils","Adpgk"
0,2.35458098591914,0.783,0.262,0,"Neutrophils","Arhgdib"
0,1.84371973320868,0.754,0.238,0,"Neutrophils","Coro1a"
0,2.61593223816739,0.639,0.128,0,"Neutrophils","Msrb1"
0,5.09351380197546,0.516,0.018,0,"Neutrophils","Slfn4"
0,5.52025083599886,0.503,0.013,0,"Neutrophils","Hp"
0,4.01478762461671,0.527,0.052,0,"Neutrophils","Anxa1"
0,3.47117826461083,0.543,0.069,0,"Neutrophils","S100a6"
0,1.87420491704096,0.658,0.195,0,"Neutrophils","Alox5ap"
0,2.57718434851097,0.565,0.114,0,"Neutrophils","Prdx5"
0,1.74053862209237,0.799,0.35,0,"Neutrophils","Srgn"
0,2.29683971605546,0.568,0.128,0,"Neutrophils","Lmnb1"
0,2.18159728368392,0.521,0.127,0,"Neutrophils","Plaur"
1.37495800856088e-258,1.72764527064698,0.517,0.169,2.60815784643914e-254,"Neutrophils","Ifitm2"
1.41177594491043e-247,1.33457699370882,0.592,0.227,2.6779977899006e-243,"Neutrophils","Lcp1"
3.09877339047253e-236,1.26855068302486,0.559,0.209,5.87806324438733e-232,"Neutrophils","Slfn2"
9.23863455964277e-224,0.52941126552261,0.967,0.693,1.75247658961864e-219,"Neutrophils","Tmsb4x"
4.45361640571821e-220,1.42284455312528,0.511,0.183,8.44806496000687e-216,"Neutrophils","Itgb2"
1.47187331767694e-218,0.953064495431498,0.572,0.237,2.79199649630138e-214,"Neutrophils","Itgam"
1.34718579651145e-215,1.32557037929409,0.52,0.192,2.55547673740257e-211,"Neutrophils","Lilrb4a"
1.16263741582562e-213,1.27685636447056,0.511,0.187,2.20540691407963e-209,"Neutrophils","Ncf1"
1.17884740401356e-205,0.929266429856695,0.601,0.267,2.23615564067332e-201,"Neutrophils","Cd52"
6.93659783500754e-205,1.20544642103142,0.656,0.316,1.31580324332258e-200,"Neutrophils","Cap1"
4.94477488538014e-178,0.921695414448733,0.704,0.377,9.3797434800776e-174,"Neutrophils","Cebpb"
2.24479719420317e-150,0.972052437704625,0.638,0.34,4.258155797684e-146,"Neutrophils","Actg1"
4.01447270789591e-140,0.867961237130064,0.559,0.279,7.61505327960775e-136,"Neutrophils","Arpc1b"
3.2217718258933e-99,0.679502592429956,0.522,0.29,6.11137897653699e-95,"Neutrophils","Cfl1"
2.93880899985589e-98,0.558152385621368,0.608,0.368,5.57462679182665e-94,"Neutrophils","Msn"
0,8.79178984417872,0.86,0.01,0,"Endothelial cells","Flt1"
0,11.7299593904775,0.837,0.001,0,"Endothelial cells","Cldn5"
0,10.3320873210998,0.789,0.003,0,"Endothelial cells","Slco1a4"
0,9.02163064613616,0.756,0.005,0,"Endothelial cells","Itm2a"
0,5.3528325550811,0.715,0.033,0,"Endothelial cells","Sptbn1"
0,7.20658405878386,0.688,0.01,0,"Endothelial cells","Igfbp7"
0,4.43960500366418,0.754,0.078,0,"Endothelial cells","Pltp"
0,10.2579352410221,0.674,0.001,0,"Endothelial cells","Adgrf5"
0,5.73604375747719,0.692,0.047,0,"Endothelial cells","Bsg"
0,4.19551912688813,0.702,0.074,0,"Endothelial cells","Ly6a"
0,6.60243617353508,0.612,0.009,0,"Endothelial cells","Spock2"
0,6.02025951982556,0.621,0.021,0,"Endothelial cells","Ltbp4"
0,7.91100514369894,0.604,0.005,0,"Endothelial cells","Abcb1a"
