"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mcpt4",123.985068513571,27.4406066262488,3.92484793432778,6.99150822793563,2.71946674632212e-12,1.05216168415203e-08
"Ifitm2",388.918354698811,-3.45770973476378,0.53862658357561,-6.419493281988,1.36728689840793e-10,2.64501650497014e-07
"Lrrc32",358.026804014353,-2.44043295584411,0.454708330798939,-5.3670293472657,8.00440366594106e-08,0.000103230125945086
"Penk",238.825232477045,-9.61997369730383,1.87668275834964,-5.12605215479447,2.95880674967208e-07,0.000286190582862032
"Tnfrsf4",1047.90756757611,-1.85512570211628,0.375020156664215,-4.94673597978713,7.54682252393886e-07,0.000583973126902389
"Ifitm1",186.247728745328,-3.09868617951052,0.653154542470474,-4.74418530075613,2.09347152497736e-06,0.00134994022168957
"Ccnl1",1050.21620229091,1.23635655961062,0.270025369104453,4.57866815888831,4.67945887247075e-06,0.00258640376822705
"Gprin3",150.64309510487,-1.34774211491443,0.2973639750192,-4.53229788452823,5.83454925574378e-06,0.00268501542843275
"Pgam1",157.709202976694,-3.22527213574482,0.713888737326733,-4.51789188861888,6.24583583765694e-06,0.00268501542843275
"Areg",309.036869834913,-1.70831573780535,0.396203991265823,-4.31170754324682,1.61998615626934e-05,0.00569793312600553
"Ttc39c",327.648375519416,-1.71380646846848,0.397210401031809,-4.31460622384668,1.59887641106137e-05,0.00569793312600553
"Lamc1",131.99952541624,-1.76604708087202,0.414870101387704,-4.25686757123434,2.07311068992135e-05,0.0061698963533121
"Plp2",134.750367596791,-1.70552978754192,0.39930955720763,-4.27119701183382,1.94426549815753e-05,0.0061698963533121
"Azin1",326.233792758283,1.02069809559521,0.241652510813801,4.22382574117626,2.40189792841955e-05,0.00663781648932516
"Tcf19",106.37777177147,-2.47443950820617,0.594859193816022,-4.15970625305905,3.18657152456603e-05,0.00821923015236398
"Mef2a",338.771918150927,0.854513663805433,0.213744956951248,3.99781906433627,6.3928787088747e-05,0.0154587798278976
"Pdk1",164.855331914688,0.80164327438713,0.201948780993456,3.96953757504042,7.20122506597603e-05,0.0154786332112562
"Zbtb10",473.77666860572,1.07789543617337,0.271317791668317,3.97281516094264,7.10281658425236e-05,0.0154786332112562
"Tmem251",184.26688188405,1.13858222655465,0.288731910599098,3.94338895272149,8.0338200115676e-05,0.0163593945393448
"Sae1",203.728939022358,-0.864942101855944,0.223047572321284,-3.87783687961444,0.000105389338310244,0.0188386534588558
"Pip4p1",149.143984853664,1.16641898150752,0.299867151927023,3.88978577350607,0.000100332754026707,0.0188386534588558
"Gzmf",875.035158811934,-11.4929765252034,2.96679498280047,-3.87386947592675,0.000107120800231281,0.0188386534588558
"Ctla2b",275.386538775802,-0.86658250521625,0.224886296720064,-3.85342512129569,0.000116476895500721,0.0195934395083605
"Itgae",164.39257142161,-1.66672977045018,0.437865745158569,-3.80648586668177,0.000140955343654256,0.0227231760249298
"AA467197",160.039723279894,-2.47369912100966,0.655453378318606,-3.7740275705883,0.000160632996796915,0.0248595625842906
"Ppt1",224.555819267862,1.19270129391766,0.316941545261084,3.76315857529866,0.000167780737371088,0.0249670643418746
"Sdcbp",528.549733793319,0.854099998110185,0.230501146980266,3.70540454700344,0.00021105360222654,0.0264041615046208
"Mknk1",99.8908049039934,1.27025687408561,0.342979008812523,3.70359946657828,0.000212561781647925,0.0264041615046208
"Stx11",339.437761369578,-1.40757616570954,0.379429388439784,-3.70971835233295,0.000207489941611087,0.0264041615046208
"Rtn4",210.382546318511,1.02499156204411,0.274682377372084,3.73155195411628,0.000190303751092612,0.0264041615046208
"Tpsb2",148.653133834283,14.5089258993558,3.92478890567384,3.69674044848148,0.000218385414357164,0.0264041615046208
"Atp6ap2",311.887720000464,0.874472860728878,0.236060133489415,3.70444957309189,0.000211850244846899,0.0264041615046208
"Il2ra",681.918482861963,-1.04333886408195,0.284201222264256,-3.67112729413892,0.000241483025604753,0.0283120553352967
"Kars",135.641014391484,-0.99772170602771,0.274349768422658,-3.63667777729136,0.000276177056703648,0.0314273244819534
"H1f5",578.490630483255,-2.61458056953292,0.729468765913061,-3.58422552370738,0.000338079878273499,0.037372315686862
"Casp4",104.334424335426,1.19898326209921,0.335275903095156,3.57610926115056,0.000348745939529647,0.0374805011122279
"Cd84",376.284171851952,1.37585666474038,0.390091706205493,3.52700824665984,0.000420283672823967,0.0425967532444424
"Rragc",189.050152297142,1.45775841245289,0.413978961906132,3.52133452806578,0.000429380557387762,0.0425967532444424
"Mif4gd",151.299310789614,-1.02614210879263,0.291183079529682,-3.5240444274786,0.000425012980549172,0.0425967532444424
"Lrig1",107.636027566577,-1.18806422321313,0.338823562954751,-3.50643920054578,0.000454145175667564,0.0439271921164452
"Ybx3",518.493028834939,-1.09035036279134,0.3120827298016,-3.49378629020744,0.000476222071290224,0.0449391022883385
"Ints6l",197.736959972903,1.23314379008931,0.35574217281732,3.46639753258197,0.000527482749055973,0.0485912084785133
"Diaph2",232.557971404874,0.89826322245691,0.261065402769363,3.44075933818958,0.000580084235464713,0.0521940908607668
"Pclaf",128.438022732343,-2.2572520549413,0.659623672715067,-3.42203008823237,0.000621554349754959,0.0522781256348247
"Myo1g",464.149618528311,-1.04776779318566,0.305120968456902,-3.43394227700762,0.00059487086035487,0.0522781256348247
"Serpinb6a",118.56372202891,-1.65102452872272,0.482120322285831,-3.42450722859985,0.000615915459232631,0.0522781256348247
"Lat",320.412970785069,-1.06849248887026,0.318583487817988,-3.35388533846647,0.000796853756777139,0.0629189221422602
"Izumo1r",326.059548632387,-1.41659030280912,0.421826111691644,-3.35823284416458,0.000784425061000241,0.0629189221422602
"Gmnn",97.7043025117188,-1.5479598315141,0.4606154100059,-3.36063405150574,0.000777637840390997,0.0629189221422602
"Rpa2",140.659802154264,-1.1052626862244,0.33230554909495,-3.32604342369436,0.000880882042362259,0.0657822270750944
"Rrm2",146.978828129376,-2.39805285501395,0.721214708424412,-3.32501934167817,0.000884124013415587,0.0657822270750944
"Nfkb2",652.584193782217,-1.15171359129238,0.346179865779263,-3.32692251959781,0.000878107853262863,0.0657822270750944
"Plac8",506.21586432831,-1.41087108904899,0.427542740812547,-3.29995332482461,0.000967009099566866,0.0705916642683812
"Pde3b",310.793832823746,0.725935560653185,0.221498337920032,3.27738604031996,0.00104773014468551,0.0723705580579136
"Vps26b",195.97149319076,-0.693345859526176,0.211873649641774,-3.27244969206153,0.00106619845161568,0.0723705580579136
"Mapkapk3",183.271723152284,-1.4364668031752,0.437277181439875,-3.2850257551633,0.00101973049823507,0.0723705580579136
"Ccl12",184.936001773342,1.55427463437965,0.473523447912752,3.28236044324891,0.00102941927061867,0.0723705580579136
"Mbnl1",1168.82729240136,-0.683791024852125,0.210261198415004,-3.25210276554444,0.00114554595802122,0.0759764754751022
"Tspan13",445.713586459323,-0.710815054938064,0.219110266259021,-3.24409744497219,0.00117823430563612,0.0759764754751022
"Pfkp",389.620516334088,-0.902970636356435,0.27800072056545,-3.24808739531252,0.00116183578644986,0.0759764754751022
"Ybx1",518.538141962653,-0.893084192089069,0.277468457328962,-3.21868727237072,0.00128778848594084,0.0793826811897146
"Kctd10",147.59798286363,-0.880257569257467,0.273869146431365,-3.21415384218197,0.00130829556604461,0.0793826811897146
"Tyrobp",895.433663546372,1.43369584177245,0.445880154151142,3.21542869406666,0.00130249849317405,0.0793826811897146
"Fam169b",272.301438466553,-0.995938387268854,0.31043278551199,-3.20822552819695,0.00133556721923348,0.0793826811897146
"Ddit4",354.003488839784,-0.978130682376319,0.306082629816708,-3.19564257194881,0.00139519832538139,0.0793826811897146
"Timm13",181.485946538205,-0.921968680665244,0.287225192444358,-3.20991579053029,0.00132773863619029,0.0793826811897146
"Wsb1",635.992516803622,0.789840291369763,0.246932194033471,3.19861205000552,0.00138090858259785,0.0793826811897146
"Numb",160.151796277402,1.39962730307235,0.437909532812441,3.1961562793195,0.00139271654557934,0.0793826811897146
"E2f4",342.98040285324,-0.933665535189239,0.292844932035587,-3.1882591537414,0.00143132192371607,0.0794333680834334
"Jak2",926.970356498399,-0.797885616518571,0.2503497343903,-3.1870839346474,0.0014371506244095,0.0794333680834334
"Hpgds",266.507699686478,2.26791814591391,0.713934598370858,3.17664692408677,0.00148988300663695,0.0811881317278644
"Lat2",196.453333230044,0.844515660982956,0.269664875774429,3.13172287847151,0.00173783824538048,0.0897416730566671
"Tnip1",261.129219838413,-0.590271640058583,0.18792632885261,-3.14097361270507,0.00168387203047549,0.0897416730566671
"Cd274",188.292941492248,-1.14268055027332,0.3649080592805,-3.13142042553507,0.00173962922699665,0.0897416730566671
"Foxp3",356.119067174724,-1.52342826333783,0.486437579388132,-3.13180627461818,0.0017373447115776,0.0897416730566671
"Faah",403.09378365296,-0.970313009833029,0.311150530913528,-3.11846811568735,0.00181793810545372,0.0921695665203197
"Sh2b1",259.771918829661,-1.56590704775775,0.502566509569148,-3.1158205291081,0.00183433874956439,0.0921695665203197
"Zeb2",345.559365191554,1.31084153650824,0.427796352345143,3.06417184092926,0.00218273494022762,0.097014656524318
"Lck",1435.12690202998,-0.597124843572623,0.193479085096757,-3.08625008886106,0.00202698258065103,0.097014656524318
"Acox3",141.494547609114,1.07852389424893,0.351758551210819,3.06609147250705,0.00216876954556452,0.097014656524318
"Thap12",165.487585937599,-0.906465177146977,0.296030881708372,-3.06206288991146,0.00219817263387934,0.097014656524318
"Mical1",244.691592692809,-0.681279027518532,0.22087071525098,-3.08451496951228,0.00203884349539763,0.097014656524318
"Plek",1665.33294191922,1.32285449463207,0.43347308879673,3.05175691137865,0.00227506264335854,0.097014656524318
"Acap1",1001.65912812464,-0.537000427001702,0.175634762824452,-3.05748371430568,0.00223203769662352,0.097014656524318
"Golm1",190.711275873961,1.21921002002776,0.399019997406706,3.05551107200542,0.00224677307117386,0.097014656524318
"Gzmd",254.690096034561,-9.71256003137697,3.1637296354954,-3.06997156849533,0.00214079149230007,0.097014656524318
"Gzmg",236.804274530956,-9.60754967937703,3.10488631294697,-3.0943321948101,0.00197256485165356,0.097014656524318
"Lpar6",203.410292881486,1.17845859475982,0.385291232260178,3.05861773144124,0.0022236068805102,0.097014656524318
"Nfkbiz",1280.44402780617,0.981098985109571,0.321926769003639,3.04758435636174,0.0023068876712942,0.097014656524318
"Lmnb1",903.751770728464,-1.20579455506405,0.395539771918252,-3.04847866300853,0.00230003245679577,0.097014656524318
"Mpeg1",264.945071522897,1.94513354502182,0.633074291603441,3.07252019363353,0.00212259471276377,0.097014656524318
"Tlr7",104.107712801529,2.45008297878026,0.798902091759952,3.06681257196713,0.00216354471744116,0.097014656524318
"Srgap2",99.2892438401399,1.84404652374621,0.607008513096891,3.03792530740316,0.00238212990846557,0.097015374903719
"Ubash3a",318.860061757892,-0.656195173767539,0.215933597583071,-3.03887482592929,0.00237463498053714,0.097015374903719
"Egr1",3538.76620944138,1.82626053054945,0.600148565479628,3.04301407284034,0.00234221379422419,0.097015374903719
"Mcm3",106.992693562128,-1.29871735626335,0.431544009048659,-3.0094667728707,0.00261706702907743,0.0983051683058308
"Sdcbp2",188.143988795556,-1.38533358025071,0.458564969252333,-3.0210192080512,0.00251925378099256,0.0983051683058308
"Fkbp15",148.897229680639,0.853050885900003,0.282970719235407,3.01462599453741,0.00257296318708392,0.0983051683058308
"Hnrnpl",730.064031308899,-0.802242732992462,0.266368370232112,-3.01177926002772,0.00259721385522467,0.0983051683058308
"Siglech",292.339107859655,1.80703038919026,0.597158967492896,3.02604580615589,0.00247774763463868,0.0983051683058308
"Galnt2",240.374923883171,-0.827504013245902,0.274135733875227,-3.01859229203056,0.00253952037386088,0.0983051683058308
"Myl6",220.338379572028,-1.31915531303929,0.435730365396134,-3.02745784503683,0.00246620109293841,0.0983051683058308
"Tmem134",100.152266463298,-1.33006818284867,0.440807812590953,-3.01734258072895,0.00255001447493015,0.0983051683058308
"Bcl2l1",443.555543287278,-1.12385924140855,0.376531420348518,-2.98476881522478,0.00283792720651961,0.0997544542708969
"Polr3k",187.459830846109,-0.77253177590041,0.260841634909741,-2.96168890433358,0.0030595674586016,0.0997544542708969
"Hadh",131.283605197587,-1.02392786090968,0.345825371012072,-2.96082342921548,0.0030681778387792,0.0997544542708969
"Gng10",191.816698371555,0.894549815070164,0.300517391724278,2.976698985498,0.00291369932622276,0.0997544542708969
"Bmp2k",471.304280865078,1.06022247810286,0.356910551957048,2.97055514971282,0.00297262026708639,0.0997544542708969
"Cmas",117.89624936243,-0.72930915377833,0.245232387176691,-2.97395120675011,0.00293991820040781,0.0997544542708969
"Igflr1",124.514838731795,-1.6964598520871,0.571984561927937,-2.96591895132449,0.00301780006530408,0.0997544542708969
"Cyfip1",347.910060404027,1.18647591617025,0.396034855620083,2.99588760770199,0.00273647273685764,0.0997544542708969
"Furin",453.320139678152,-1.17063632952615,0.394615323197661,-2.9665252733731,0.00301185605978954,0.0997544542708969
"Sall1",146.826242505928,2.17466293472588,0.734230801133665,2.96182471692575,0.00305821829764265,0.0997544542708969
"Carmil2",323.225288998762,-0.678560210854745,0.228784274983852,-2.96593903100482,0.00301760304537019,0.0997544542708969
"Baz2a",209.329727815733,-1.1674064115849,0.389377521048004,-2.99813509635286,0.00271637232064609,0.0997544542708969
"Itpk1",475.959006162564,-0.840776473172154,0.280970874868987,-2.99239724958751,0.00276795826040957,0.0997544542708969
"Hexb",2903.70071825153,1.90825305992035,0.643514860755691,2.96535973960174,0.00302329171410998,0.0997544542708969
"Mcpt2",526.923573536073,11.6428466112545,3.89921178528933,2.98594876410145,0.00282700004090945,0.0997544542708969
"Sla",295.520973432499,-0.89154041209465,0.297371902020618,-2.99806540576533,0.00271699356633397,0.0997544542708969
"Zap70",765.335816169379,-0.787052537120344,0.267233826880234,-2.94518304927421,0.00322763647829614,0.100685679704261
"Mvb12b",168.751871125031,1.53367308734446,0.52116752814896,2.94276409121581,0.00325296199613146,0.100685679704261
