"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_MYC_TARGETS_V1",7.92708482917126e-17,3.96354241458563e-15,1.05746357275086,0.46520668042067,2.66846319981208,183,"Pgk1;Snrpb2;Psma1;Psma4;Eif4e;Cbx3;H2az1;Hprt;Psmc6;Hnrnpr;Mcm2;Psma2;Uba2;Fam120a;Psma6;Eif2s1;Hnrnpc;Abce1;Psma7;Prdx3;Cct3;Dek;Etf1;Mcm4;Usp1;Eif2s2;Txnl4a;Tomm70a;Eprs;Prps2;Odc1;Acp1;Psmd8;Ran;Srpk1;Dut;Dhx15;Ube2e1;Orc2;Mcm6;Eif1ax;Snrpd3;Pcbp1;Eif4a1;Vdac1;Psmb2;Hnrnpa2b1;Canx;Cul1;Psmc4;Nap1l1;Smarcc1;Cdk2;Eif4g2;Erh;Snrpa1;Ptges3;U2af1;Serbp1;Slc25a3;Ddx18;Psmd14;Ncbp1;Tardbp;Snrpg;Ywhaq;Snrpd1;Mad2l1;Syncrip;Hdac2;Gspt1;Vbp1;Pa2g4;Psmd3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",2.66134114776501e-13,6.65335286941251e-12,0.932595211336209,-0.508901251564066,-2.2795707184219,194,"Marcks;Plau;Cebpd;Klf4;Rhob;Pfkfb3;Trib1;Il6;Ccl4;Sphk1;Atf3;Hes1;Egr2;Ier3;Csf1;Fosb;Cebpb;Klf9;Egr3;Zfp36;Plaur;Cd83;Sgk1;Ets2;Btg2;Abca1;Cflar;Nfe2l2;Ccrl2;Ptpre;Mcl1;Serpinb2;Plek;B4galt5;Dusp1;Serpinb8;Jun;Il23a;Jag1;Il12b;Tlr2;Klf6;Tnf;Bmp2;Fosl1;Dnajb4;Tubb2a;Dusp2;Ifit2;Klf2;Ier5;Ppp1r15a;Ifih1;Ptger4;Myc;Slc2a6;Cdkn1a;Plpp3;Nfat5;Olr1;Sdc4;Fos;Plk2;Spsb1;Phlda1;Klf10;Nampt;Il18;Il1a;Kdm6b;Tnfaip2;Maff;Ier2;Nfkbia;Zbtb10"
"HALLMARK_E2F_TARGETS",1.2285058833099e-10,2.0475098055165e-09,0.826657301178302,0.383036340870369,2.21867346663849,197,"Eed;H2az1;Mthfd2;Nudt21;Mcm2;Rpa3;Eif2s1;Stag1;Atad2;Exosc8;Nup153;Dek;Prps1;Smc1a;Mcm4;Usp1;Ipo7;Cbx5;Lbr;Cse1l;Ran;Dut;Orc2;Mcm6;Depdc1a;Trip13;Mms22l;Ing3;Tipin;Naa38;Cdkn3;Dscc1;Hus1;Nap1l1;Ctcf;Cks2;Hells;Smc6;Ube2t;Smc3;Tubg1;Ccnb2;Rbbp7;Ezh2;Rad51ap1;Nbn;Mad2l1;Syncrip;Cnot9;Mki67;Gspt1;Pa2g4;Pole;Lmnb1;Rad21;Psmc3ip;Tfrc;Smc4;Snrpb;Cdkn1b;Ccp110;Ssrp1;Ilf3;Msh2;Plk4;Pold3;Mcm3;Psip1;Rpa1;Rfc2;Dck;Zw10;Cit;Ranbp1;Gins4;E2f8;Mcm5;Suv39h1;Birc5;Cdca8;Cdk1;Donson;Pms2;Diaph3;Ccne1;Mybl2;Xrcc6;Nup205"
"HALLMARK_MTORC1_SIGNALING",1.53207888834206e-09,1.91509861042758e-08,0.788186810800237,0.362336038095053,2.11107982696327,192,"Ero1a;Pgk1;Ssr1;Actr2;Plod2;Psma4;Mthfd2;Hprt;Psmc6;Actr3;Tes;Pno1;Glrx;Mcm2;Ube2d3;Elovl5;Uchl5;Ppa1;Pitpnb;Pgm1;Ufm1;Gclc;Etf1;Bhlhe40;Niban1;Mcm4;Eif2s2;Psma3;Hk2;Eprs;Lta4h;Scd1;Idi1;Psme3;Psmc2;Tbk1;Calr;Psmd12;Nfyc;Rab1a;Canx;Abcf2;Cxcr4;Gsk3b;Psmc4;Tpi1;Tuba4a;Edem1;Gsr;Tcea1;Psmd14;Tubg1;G6pdx;Bub1;Rpn1;Acsl3;Hmgcs1;Txnrd1;Prdx1;Hsp90b1;Psmd13;Ykt6;Wars1;Ldha;Tfrc;Fgl2;Mthfd2l;Eef1e1;Dapp1;Uso1;Ppia;Got1;Sc5d;Cyp51;Stip1;Gpi1;Cacybp;Rpa1;Slc2a3"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",4.64358852476168e-09,4.64358852476168e-08,0.761460801445585,0.359053346399446,2.06334545547036,185,"Fdx1;Atp5pb;Ndufs6;Cyb5a;Pdp1;Ech1;Hccs;Hadhb;Ndufv2;Mdh1;Atp5j;Dlat;Idh3a;Slc25a5;Ndufa1;Tomm22;Glud1;Atp5o;Uqcrfs1;Prdx3;Atp6v0e;Slc25a12;Uqcrc2;Tomm70a;Cox11;Dlst;Cox7b;Atp5k;Ndufs4;Vdac1;Etfdh;Ndufs3;Cox7a2;Slc25a11;Ndufb1;Ndufc1;Mdh2;Acat1;Slc25a3;Uqcr11;Ndufb4;Slc25a20;Atp6v1f;Uqcrb;Ndufa5;Atp5g3;Abcb7;Iscu;Ndufs8;Cox7c;Mpc1;Dld;Ldha;Cox7a2l;Oat;Cox6c;Idh3g;Sucla2;Atp5j2;Suclg1;Ndufa9;Gpi1;Decr1;Ndufa4;Timm8b"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",9.02918913736265e-07,7.52432428113554e-06,0.659444398037935,-0.50333504815358,-2.06712701633003,96,"Cmpk2;Csf1;Tdrd7;Rsad2;Trim14;Ifit3;Irf7;Usp18;Oasl1;Parp12;Oas1a;Bst2;Ccrl2;Dhx58;Rtp4;Trim25;Herc6;Isg15;Txnip;Uba7;Gmpr;Ifit2;Tmem140;Trim21;Adar;Trafd1;Lap3;Ifih1;Ube2l6;Stat2;Ncoa7;Lpar6;Ifi44;Oas1g;Casp8"
"HALLMARK_P53_PATHWAY",2.39140011509513e-06,1.59803515630027e-05,0.627256739718528,-0.410848767261145,-1.82720497856298,184,"Plxnb2;Tcn2;Klf4;Cd81;Ralgds;Sphk1;Abcc5;Atf3;Cebpa;Ier3;Ddit3;Tm7sf3;App;Btg2;Foxo3;H2aj;H2ac25;Rxra;Acvr1b;Ptpre;Aen;Jun;Rab40c;Kif13b;Tob1;Phlda3;Tspyl2;Stom;Hmox1;Bmp2;Txnip;Tgfa;Nupr1;Ier5;Osgin1;Trafd1;Ppp1r15a;Cdkn1a;Wrap73;Ccnd2;Vwa5a;Socs1;Fos;Plk2;Retsat;Il1a;Rap2b;Epha2;Trib3;Ak1;Fdxr;Irak1;Plk3;Cdkn2b;Pdgfa;Ctsf;Tgfb1;Def6;Sertad3;Slc3a2;Tap1;Irag2;Mdm2;Abhd4;Mxd4;Hspa4l;Cdkn2aip;Rhbdf2;Ankra2"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",2.55685625008043e-06,1.59803515630027e-05,0.627256739718528,0.545545820815409,2.44235185556685,44,"Lsp1;Glrx;Gclc;Txn1;Glrx2;Ercc2;Scaf4;Atox1;Gsr;Sod1;Prdx2;Ndufb4;Ptpa;G6pdx;Sbno2;Mbp;Txnrd1;Prdx6;Lamtor5;Prdx1;Cdkn2d;Hmox2;Pfkp;Ipcef1;Ndufa6"
"HALLMARK_G2M_CHECKPOINT",4.00864128902501e-06,2.22702293834723e-05,0.610526878385931,0.300667089840608,1.7417491143405,193,"Hif1a;H2az1;Bcl3;Katna1;Ss18;Mcm2;E2f3;Stag1;Cenpa;Nup98;Sap30;Wrn;Smad3;Smc1a;Odc1;Lbr;Mapk14;Cdc6;Cul3;Mcm6;Top1;Nup50;Mtf2;Cdkn3;Arid4a;Cdc27;Hus1;Casp8ap2;Cul1;Ctcf;Cks2;Smarcc1;Ncl;Cdc7;Ccnb2;Bub1;Atrx;Ezh2;Snrpd1;Mad2l1;Syncrip;Prpf4b;Mki67;Rbl1;Gspt1;Ccnt1;Gins2;Pole;Lmnb1;Ube2c;Rad21;Smc4;Tnpo2;Dbf4;Cdkn1b;Ilf3;Knl1;Kif20b;Slc7a1;Plk4;Mcm3;Polq;Cdc45;Fancc;Ccna2;Mcm5;Dr1;Ewsr1;Pafah1b1;Upf1;Suv39h1;Cul5;Birc5;Nsd2"
"HALLMARK_COAGULATION",2.50624109560127e-05,0.000125312054780064,0.575610261071129,-0.436279984324971,-1.85686884138678,123,"Plau;Fn1;Sh2b2;Lrp1;Dusp6;Mmp2;Pf4;Gng12;Lgmn;Pros1;Msrb2;Trf;Serpinb2;Cd9;Plek;Cfh;Hpn;Ang;Ctsl;Thbd;Apoc1;F9;S100a1;Pdgfb;Gp9;Klf7;Olr1;Casp9;Ctsk;Rapgef3;Bmp1;C1qa;Lamp2;Maff"
